MSTI_VAR,COU,TIME_FORMAT,UNIT,POWERCODE,REFERENCEPERIOD,obsTime,obsValue,OBS_STATUS
C_SPAXCV,SWE,P1Y,PC,0,NA,2010,0.85426214482127,d
C_SPAXCV,SWE,P1Y,PC,0,NA,2011,0.36309189593861,d
C_SPAXCV,SWE,P1Y,PC,0,NA,2012,2.23966509680795,d
C_SPAXCV,SWE,P1Y,PC,0,NA,2013,1.95183273785894,d
C_SPAXCV,SWE,P1Y,PC,0,NA,2014,1.80484875304232,d
C_SPAXCV,SWE,P1Y,PC,0,NA,2015,0.84936297776668,d
C_SPAXCV,SWE,P1Y,PC,0,NA,2016,0.84301800445595,e
C_SPAXCV,SWE,P1Y,PC,0,NA,2017,0.92501476087384,e
C_SPAXCV,SWE,P1Y,PC,0,NA,2018,0.93952663377862,e
C_SPAXCV,SWE,P1Y,PC,0,NA,2019,1.00077838318692,p
C_SPAXCV,CHE,P1Y,PC,0,NA,2004,0.04879337411971,NA
C_SPAXCV,CHE,P1Y,PC,0,NA,2006,4.31869993521866,b
C_SPAXCV,CHE,P1Y,PC,0,NA,2008,4.10225685653811,NA
C_SPAXCV,CHE,P1Y,PC,0,NA,2010,3.39204119480386,NA
C_SPAXCV,CHE,P1Y,PC,0,NA,2012,3.1167091031437,NA
C_SPAXCV,CHE,P1Y,PC,0,NA,2014,3.16510074443056,NA
C_SPAXCV,CHE,P1Y,PC,0,NA,2015,3.12304989591534,NA
C_SPAXCV,CHE,P1Y,PC,0,NA,2017,0.1385120304711,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2004,2.87821244273379,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2005,2.93324393923233,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2006,2.23082542001461,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2007,2.45475521948236,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2008,2.83877212389381,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2009,2.4049691386217402,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2010,2.10573125114442,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2011,3.80828915786366,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2012,4.10495687960366,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2013,4.93850520340587,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2014,3.83001855331419,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2015,3.95580476494665,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2016,4.50578021263754,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2017,1.58052532099329,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2018,1.36299919472695,NA
C_SPAXCV,GBR,P1Y,PC,0,NA,2019,1.36285781178761,e
C_SPAXCV,USA,P1Y,PC,0,NA,2004,17.4273146658084,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2005,17.0550001766223,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2006,18.158060123599,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2007,18.3474427691229,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2008,17.7225700383613,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2009,11.3886339924327,b
C_SPAXCV,USA,P1Y,PC,0,NA,2010,12.9399374381062,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2011,13.8841225805417,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2012,16.5827371265391,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2013,16.7044041202921,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2014,16.9114213847845,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2015,16.2394305499829,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2016,17.7165299885218,NA
C_SPAXCV,USA,P1Y,PC,0,NA,2017,14.1751895915954,b
C_SPAXCV,USA,P1Y,PC,0,NA,2018,13.7101279802508,p
C_SPAXCV,USA,P1Y,PC,0,NA,2019,12.8352004866427,p
C_SPAXCV,ARG,P1Y,PC,0,NA,2004,4.33402757115938,d
C_SPAXCV,ARG,P1Y,PC,0,NA,2005,4.14404771006958,d
C_SPAXCV,ARG,P1Y,PC,0,NA,2006,5.33372537488974,d
C_SPAXCV,ARG,P1Y,PC,0,NA,2007,6.97219624181617,d
C_SPAXCV,ARG,P1Y,PC,0,NA,2008,7.92221734201133,d
C_SPAXCV,ARG,P1Y,PC,0,NA,2009,6.79082262542027,d
C_SPAXCV,ARG,P1Y,PC,0,NA,2010,8.07486292183798,d
C_SPAXCV,ARG,P1Y,PC,0,NA,2011,8.0756802354502,d
C_SPAXCV,ARG,P1Y,PC,0,NA,2012,7.87104185930429,d
C_SPAXCV,EST,P1Y,PC,0,NA,2004,0,e
C_SPAXCV,EST,P1Y,PC,0,NA,2005,0.01426533520195,e
C_SPAXCV,EST,P1Y,PC,0,NA,2006,0.00959969278742,e
C_SPAXCV,EST,P1Y,PC,0,NA,2007,0.0166758731383,e
C_SPAXCV,EST,P1Y,PC,0,NA,2008,1.39206534422404,e
C_SPAXCV,EST,P1Y,PC,0,NA,2009,1.23211804864352,e
C_SPAXCV,EST,P1Y,PC,0,NA,2010,1.35051993406095,e
C_SPAXCV,EST,P1Y,PC,0,NA,2011,1.76265840428837,e
C_SPAXCV,EST,P1Y,PC,0,NA,2012,3.61034672537149,e
C_SPAXCV,EST,P1Y,PC,0,NA,2013,2.77257570913077,e
C_SPAXCV,EST,P1Y,PC,0,NA,2014,1.23951591009759,e
C_SPAXCV,EST,P1Y,PC,0,NA,2015,1.46650669287924,e
C_SPAXCV,EST,P1Y,PC,0,NA,2016,1.76242509693338,b
C_SPAXCV,EST,P1Y,PC,0,NA,2017,1.77986615406521,NA
C_SPAXCV,EST,P1Y,PC,0,NA,2018,1.47542844172058,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2004,0.04725451280597,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2005,0.36048098462806,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2006,0.25212414592946,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2007,0.34770332801757,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2008,0.34654682853757,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2009,0.16278789340408,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2010,0.13731675635554,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2011,0.04283095478764,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2012,0.11925481853929,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2013,0.27031201729997,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2014,0.34950836789744,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2015,0.50480535870304,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2016,0.75324091816104,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2017,0.66176375550931,NA
C_SPAXCV,ISR,P1Y,PC,0,NA,2018,0.44799188543,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2004,2.48733160895778,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2005,2.4647111638279,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2006,1.4058403399331,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2007,8.55717957061367,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2008,2.70766452648475,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2009,3.58964977539281,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2010,1.02662377660667,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2011,3.42682103166211,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2012,3.41495373024322,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2013,1.87601327877712,b
C_SPAXCV,ROU,P1Y,PC,0,NA,2014,1.60571372678145,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2015,3.65792880003277,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2016,2.83340740669839,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2017,2.09985697568587,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2018,1.75960838790765,NA
C_SPAXCV,ROU,P1Y,PC,0,NA,2019,1.80355160932297,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2004,0.00134884685277,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2005,0,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2006,0,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2007,0,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2008,0.27666598010454,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2009,0.35188593411798,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2010,0.62161175377704,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2011,0.31129829441509,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2012,0.3236554283079,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2013,0.49711722937957,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2014,0.34968075327321,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2015,0.07843540490162,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2016,0.14337579225894,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2017,0.23227642658889,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2018,0.18189275091945,NA
C_SPAXCV,SVN,P1Y,PC,0,NA,2019,0.16906102330768,p
C_SPAXCV,TWN,P1Y,PC,0,NA,2004,3.59934693600795,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2005,3.54050279329609,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2006,3.38570147850625,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2007,3.31707301372883,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2008,3.01200570704278,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2009,3.04718508218024,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2010,2.57641121016992,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2011,2.51888484624968,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2012,3.38871434004846,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2013,2.9430181740841,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2014,2.52441504586275,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2015,2.42739724649706,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2016,1.74703419614551,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2017,1.96626912809662,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2018,1.60710521942239,NA
C_SPAXCV,TWN,P1Y,PC,0,NA,2019,2.63866938222351,NA
C_SPAXCV,OECD,P1Y,PC,0,NA,2004,9.07922119312889,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2005,8.66080285083752,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2006,8.91555817314289,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2007,8.75775439416613,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2008,8.26381288189144,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2009,7.02539540045289,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2010,7.00087350682439,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2011,7.28462839586077,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2012,7.66638076903062,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2013,7.58939357049143,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2014,7.64343714096328,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2015,7.50206535167005,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2016,7.69732444926595,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2017,6.47956356587,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2018,6.91811841866531,e
C_SPAXCV,OECD,P1Y,PC,0,NA,2019,6.69873905942976,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2004,6.11113709039571,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2005,5.78018139855304,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2006,5.76518488486291,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2007,5.44543557793665,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2008,5.07279576869695,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2009,5.81977169267451,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2010,5.75170715233504,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2011,6.30529775005962,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2012,5.57523037233704,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2013,5.73466136231509,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2014,5.61177174401936,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2015,5.65066302636413,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2016,5.03354667152691,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2017,4.53091753669505,e
C_SPAXCV,EU15,P1Y,PC,0,NA,2018,5.84196272364258,e
C_NORPPP,AUS,P1Y,USD,6,NA,2004,404.679056261926,d
C_NORPPP,AUS,P1Y,USD,6,NA,2005,375.029251057532,d
C_NORPPP,AUS,P1Y,USD,6,NA,2006,281.837527019098,d
C_NORPPP,AUS,P1Y,USD,6,NA,2007,266.819332522127,d
C_NORPPP,AUS,P1Y,USD,6,NA,2008,273.227658027136,d
C_NORPPP,AUS,P1Y,USD,6,NA,2009,318.776481499027,d
C_NORPPP,AUS,P1Y,USD,6,NA,2010,361.165351365989,d
C_NORPPP,AUS,P1Y,USD,6,NA,2011,379.187441847004,d
C_NORPPP,AUS,P1Y,USD,6,NA,2012,371.502240832072,d
C_NORPPP,AUS,P1Y,USD,6,NA,2013,417.627412091783,d
C_NORPPP,AUS,P1Y,USD,6,NA,2014,402.750800772257,d
C_NORPPP,AUS,P1Y,USD,6,NA,2015,405.016502567062,d
C_NORPPP,AUS,P1Y,USD,6,NA,2016,445.54560963122,d
C_NORPPP,AUS,P1Y,USD,6,NA,2017,623.335073749428,d
C_NORPPP,AUS,P1Y,USD,6,NA,2018,465.897362543509,dp
C_NORPPP,AUS,P1Y,USD,6,NA,2019,492.543848118475,dp
C_NORPPP,AUT,P1Y,USD,6,NA,2004,216.771424237024,d
C_NORPPP,AUT,P1Y,USD,6,NA,2005,212.64953197232,d
C_NORPPP,AUT,P1Y,USD,6,NA,2006,263.561428069824,d
C_NORPPP,AUT,P1Y,USD,6,NA,2007,268.781477543974,d
C_NORPPP,AUT,P1Y,USD,6,NA,2008,336.868048564878,d
C_NORPPP,AUT,P1Y,USD,6,NA,2009,385.728075444766,d
C_NORPPP,AUT,P1Y,USD,6,NA,2010,372.911948309226,d
C_NORPPP,AUT,P1Y,USD,6,NA,2011,338.244893570579,d
C_NORPPP,AUT,P1Y,USD,6,NA,2012,365.207225425422,d
C_NORPPP,AUT,P1Y,USD,6,NA,2013,386.542660776127,d
C_NORPPP,AUT,P1Y,USD,6,NA,2014,412.829322261737,d
C_NORPPP,AUT,P1Y,USD,6,NA,2015,464.913005611724,d
C_NORPPP,AUT,P1Y,USD,6,NA,2016,484.453420314248,d
C_NORPPP,AUT,P1Y,USD,6,NA,2017,508.337365344608,d
C_NORPPP,AUT,P1Y,USD,6,NA,2018,484.085978316428,d
C_NORPPP,AUT,P1Y,USD,6,NA,2019,536.827429034908,p
C_NORPPP,BEL,P1Y,USD,6,NA,2004,465.253565104687,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2005,484.650973999333,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2006,531.717840050389,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2007,571.465772294897,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2008,636.834216968232,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2009,651.51016071136,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2010,659.213435409734,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2011,684.827321924702,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2012,767.243196954544,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2013,784.277677837374,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2014,797.537000796276,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2015,797.889391576415,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2016,899.419384972447,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2017,990.501699944541,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2018,939.911760952084,NA
C_NORPPP,BEL,P1Y,USD,6,NA,2019,1008.8564253846,p
C_NORPPP,CAN,P1Y,USD,6,NA,2004,515.734129539468,d
C_NORPPP,CAN,P1Y,USD,6,NA,2005,589.134853358493,d
C_NORPPP,CAN,P1Y,USD,6,NA,2006,625.319764704978,d
C_NORPPP,CAN,P1Y,USD,6,NA,2007,699.250726954002,d
C_NORPPP,CAN,P1Y,USD,6,NA,2008,610.828003987942,d
C_NORPPP,CAN,P1Y,USD,6,NA,2009,1035.47093675592,d
C_NORPPP,CAN,P1Y,USD,6,NA,2010,970.203978820272,d
C_NORPPP,CAN,P1Y,USD,6,NA,2011,711.345586101364,d
C_NORPPP,CAN,P1Y,USD,6,NA,2012,680.536205580285,d
C_NORPPP,CAN,P1Y,USD,6,NA,2013,674.836331703459,d
C_NORPPP,CAN,P1Y,USD,6,NA,2014,705.485866059643,d
C_NORPPP,CAN,P1Y,USD,6,NA,2015,732.369304346693,d
C_NORPPP,CAN,P1Y,USD,6,NA,2016,1034.93913246205,d
C_NORPPP,CZE,P1Y,USD,6,NA,2004,277.387145141452,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2005,381.846918568987,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2006,459.484521516649,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2007,528.118290856758,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2008,547.957631457428,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2009,624.747974295321,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2010,613.43254952257,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2011,645.024836150465,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2012,644.801015828105,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2013,697.94589810149,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2014,685.802326246865,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2015,708.003505722451,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2016,848.504603641603,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2017,919.080243343893,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2018,985.851357649279,NA
C_NORPPP,CZE,P1Y,USD,6,NA,2019,1041.81196219759,p
C_NORPPP,DNK,P1Y,USD,6,NA,2004,244.015258959823,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2005,265.466648439303,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2006,271.27497283784,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2007,357.107245025712,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2008,347.829256308822,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2009,392.894574512464,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2010,400.750597749112,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2011,429.425198058179,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2012,410.066636300363,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2013,312.596633953218,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2014,464.858967647028,NA
C_NORPPP,DNK,P1Y,USD,6,NA,2015,455.842665887986,e
C_NORPPP,DNK,P1Y,USD,6,NA,2016,411.294472923257,e
C_NORPPP,DNK,P1Y,USD,6,NA,2017,357.772146068696,be
C_NORPPP,DNK,P1Y,USD,6,NA,2018,393.324206950245,e
C_NORPPP,DNK,P1Y,USD,6,NA,2019,442.510102143184,e
C_NORPPP,FIN,P1Y,USD,6,NA,2004,240.664149886119,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2005,249.828491067186,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2006,286.988301996397,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2007,309.797626358275,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2008,337.885809436486,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2009,365.039543965051,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2010,448.373701090625,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2011,409.924629598929,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2012,428.489748787743,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2013,435.29117087387,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2014,423.827052019849,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2015,528.923241282923,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2016,586.083498908477,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2017,604.611942561263,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2018,615.931187692125,NA
C_NORPPP,FIN,P1Y,USD,6,NA,2019,665.004087999043,p
C_NORPPP,FRA,P1Y,USD,6,NA,2004,3169.4331051491,NA
C_NORPPP,FRA,P1Y,USD,6,NA,2005,4076.15453931497,NA
C_NORPPP,FRA,P1Y,USD,6,NA,2006,1486.02899549935,d
C_NORPPP,FRA,P1Y,USD,6,NA,2007,1020.23632742149,d
C_NORPPP,FRA,P1Y,USD,6,NA,2008,4055.10104993994,d
C_NORPPP,FRA,P1Y,USD,6,NA,2009,3387.19199359404,d
C_NORPPP,FRA,P1Y,USD,6,NA,2010,3204.57328823457,d
C_NORPPP,FRA,P1Y,USD,6,NA,2011,3327.18298705584,d
C_NORPPP,FRA,P1Y,USD,6,NA,2012,3192.03775470758,d
C_NORPPP,FRA,P1Y,USD,6,NA,2013,3659.67547564037,d
C_NORPPP,FRA,P1Y,USD,6,NA,2014,4033.64491855202,d
C_NORPPP,FRA,P1Y,USD,6,NA,2015,3705.77880654048,d
C_NORPPP,FRA,P1Y,USD,6,NA,2016,4192.64779917623,d
C_NORPPP,FRA,P1Y,USD,6,NA,2017,4541.19810929673,d
C_NORPPP,FRA,P1Y,USD,6,NA,2018,4923.6665003587,d
C_NORPPP,DEU,P1Y,USD,6,NA,2004,3169.75071121493,s
C_NORPPP,DEU,P1Y,USD,6,NA,2005,3351.01249378688,s
C_NORPPP,DEU,P1Y,USD,6,NA,2006,3638.35443678286,ds
C_NORPPP,DEU,P1Y,USD,6,NA,2007,3667.51236153437,s
C_NORPPP,DEU,P1Y,USD,6,NA,2008,4201.1496928535,s
C_NORPPP,DEU,P1Y,USD,6,NA,2009,4390.6994400004,s
C_NORPPP,DEU,P1Y,USD,6,NA,2010,4628.55854195426,s
C_NORPPP,DEU,P1Y,USD,6,NA,2011,4874.25864686933,s
C_NORPPP,DEU,P1Y,USD,6,NA,2012,5272.04450224388,s
C_NORPPP,DEU,P1Y,USD,6,NA,2013,5590.25168816131,s
C_NORPPP,DEU,P1Y,USD,6,NA,2014,5679.1802414732,s
C_NORPPP,DEU,P1Y,USD,6,NA,2015,5945.76594115576,s
C_NORPPP,DEU,P1Y,USD,6,NA,2016,6181.58815107308,NA
C_NORPPP,DEU,P1Y,USD,6,NA,2017,6532.29514830133,NA
C_NORPPP,DEU,P1Y,USD,6,NA,2018,6780.5407479424,NA
C_NORPPP,DEU,P1Y,USD,6,NA,2019,7047.93244494862,p
C_NORPPP,GRC,P1Y,USD,6,NA,2004,111.084925482867,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2005,152.33243640747,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2006,91.4478387917342,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2007,110.029145485422,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2008,124.203451785547,b
C_NORPPP,GRC,P1Y,USD,6,NA,2009,99.6085834532336,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2010,91.9342150524493,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2011,80.0938813587592,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2012,74.956608456273,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2013,110.457054404964,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2014,96.5090216070511,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2015,103.743278712007,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2016,105.990257084728,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2017,54.1085590592145,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2018,101.645229723581,NA
C_NORPPP,GRC,P1Y,USD,6,NA,2019,97.8997663993822,p
C_NORPPP,HUN,P1Y,USD,6,NA,2005,35.0401125082884,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2006,35.7685083891816,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2007,213.391686259903,e
C_NORPPP,HUN,P1Y,USD,6,NA,2008,253.871301673126,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2009,202.770269466245,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2010,241.288882470372,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2011,304.252364952587,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2012,327.315865661174,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2013,556.568378206205,d
C_NORPPP,HUN,P1Y,USD,6,NA,2014,290.283256681822,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2015,261.340436737093,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2016,242.089310784095,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2017,276.294592248843,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2018,284.913298129002,NA
C_NORPPP,HUN,P1Y,USD,6,NA,2019,239.989309772233,p
C_NORPPP,ISL,P1Y,USD,6,NA,2008,15.0182922756259,e
C_NORPPP,ISL,P1Y,USD,6,NA,2009,19.908311524507,e
C_NORPPP,ISL,P1Y,USD,6,NA,2010,19.9936534194899,e
C_NORPPP,ISL,P1Y,USD,6,NA,2011,20.7618083732205,e
C_NORPPP,ISL,P1Y,USD,6,NA,2012,22.63307835192,e
C_NORPPP,ISL,P1Y,USD,6,NA,2013,34.1841377197988,e
C_NORPPP,ISL,P1Y,USD,6,NA,2014,10.4972382848514,b
C_NORPPP,ISL,P1Y,USD,6,NA,2015,16.6869076526984,NA
C_NORPPP,ISL,P1Y,USD,6,NA,2016,23.9760196845257,NA
C_NORPPP,ISL,P1Y,USD,6,NA,2017,24.6277065086446,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2004,188.296712193243,b
C_NORPPP,IRL,P1Y,USD,6,NA,2005,221.902225046229,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2006,247.393040193396,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2007,278.372120681463,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2008,278.25812362839,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2009,346.728055998087,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2010,290.952785785108,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2011,307.15095750631,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2012,311.88019620032,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2013,284.383625690815,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2014,279.106794281065,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2015,310.573889056445,NA
C_NORPPP,IRL,P1Y,USD,6,NA,2016,310.30921536594,NA
