COUNTRY,VARIABLE,UNIT,MEASURE,TIME_FORMAT,obsTime,obsValue,OBS_STATUS
TUR,2_T030,PERCENTAGE,SE,P1Y,2018,2.4536102,NA
TUR,3_T022,PERCENTAGE,SE,P1Y,2018,0.23005611,NA
TUR,3_T023,PERCENTAGE,SE,P1Y,2018,0.29411092,NA
TUR,3_T024,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,3_T024,PERCENTAGE,SE,P1Y,2018,0.45727894,NA
TUR,3_T078,PERCENTAGE,SE,P1Y,2018,0.89679867,NA
TUR,3_T079,PERCENTAGE,SE,P1Y,2018,1.0377114,NA
TUR,4_T072,PERCENTAGE,SE,P1Y,2018,1.0915155,NA
TUR,4_T073,PERCENTAGE,SE,P1Y,2018,0.77229965,NA
TUR,5_T032,PERCENTAGE,SE,P1Y,2018,0.79235804,NA
TUR,5_T033,PERCENTAGE,SE,P1Y,2018,0.83715224,NA
TUR,5_T034,PERCENTAGE,SE,P1Y,2018,1.1799921,NA
TUR,6_T035,PERCENTAGE,SE,P1Y,2018,4.1236801,NA
TUR,6_T092,PERCENTAGE,SE,P1Y,2018,3.7344553,NA
TUR,6_T094,PERCENTAGE,SE,P1Y,2018,3.6338937,NA
TUR,7_T012,PERCENTAGE,SE,P1Y,2018,0.44897577,NA
TUR,7_T105,PERCENTAGE,SE,P1Y,2018,0.83007836,NA
TUR,7_T106,PERCENTAGE,SE,P1Y,2018,1.0619141,NA
TUR,7_T107,PERCENTAGE,SE,P1Y,2018,0.95009768000000006,NA
TUR,8_T031,PERCENTAGE,SE,P1Y,2018,1.9192421,NA
TUR,8_T036,PERCENTAGE,SE,P1Y,2018,4.2790222,NA
TUR,9_T025,PERCENTAGE,SE,P1Y,2018,0.59378827,NA
TUR,9_T026,PERCENTAGE,SE,P1Y,2018,0.67161673,NA
TUR,10_T101,PERCENTAGE,SE,P1Y,2018,0.82516128,NA
TUR,10_T102,PERCENTAGE,SE,P1Y,2018,0.26906526,NA
TUR,10_T103,PERCENTAGE,SE,P1Y,2018,0.18161453,NA
TUR,11_T096,PERCENTAGE,SE,P1Y,2018,0.48430669,NA
TUR,11_T097,PERCENTAGE,SE,P1Y,2018,2.5984063,NA
TUR,12_T053,PERCENTAGE,SE,P1Y,2018,0.51597297,NA
TUR,12_T054,PERCENTAGE,SE,P1Y,2018,0.81938416,NA
TUR,12_T055,PERCENTAGE,SE,P1Y,2018,0.4979507,NA
TUR,12_T056,PERCENTAGE,SE,P1Y,2018,0.60016102,NA
TUR,12_T058,PERCENTAGE,SE,P1Y,2018,0.57535249,NA
TUR,13_T013,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,13_T013,PERCENTAGE,SE,P1Y,2018,0.53467888,NA
TUR,13_T037,PERCENTAGE,SE,P1Y,2018,3.5162461,NA
TUR,13_T038,PERCENTAGE,SE,P1Y,2018,1.0161889,NA
TUR,13_T039,PERCENTAGE,SE,P1Y,2018,0.81593752,NA
TUR,13_T040,PERCENTAGE,SE,P1Y,2018,0.81574857,NA
TUR,14_T042,PERCENTAGE,SE,P1Y,2018,1.2784004,NA
TUR,14_T043,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,14_T043,PERCENTAGE,SE,P1Y,2018,0.83304513,NA
TUR,14_T044,PERCENTAGE,SE,P1Y,2018,0.57143021,NA
TUR,14_T045,PERCENTAGE,SE,P1Y,2018,0.89123476,NA
TUR,14_T046,PERCENTAGE,SE,P1Y,2018,1.044614,NA
TUR,15_T014,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,15_T014,PERCENTAGE,SE,P1Y,2018,0.76233238,NA
TUR,15_T048,PERCENTAGE,SE,P1Y,2018,4.4821496,NA
TUR,15_T049,PERCENTAGE,SE,P1Y,2018,0.62908894,NA
TUR,15_T050,PERCENTAGE,SE,P1Y,2018,0.9242776,NA
TUR,15_T051,PERCENTAGE,SE,P1Y,2018,1.0107228,NA
TUR,16_T027,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,16_T027,PERCENTAGE,SE,P1Y,2018,0.92813414,NA
TUR,16_T028,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,16_T028,PERCENTAGE,SE,P1Y,2018,0.59777993,NA
TUR,16_T166,PERCENTAGE,SE,P1Y,2018,0.97808969,NA
TUR,16_T167,PERCENTAGE,SE,P1Y,2018,0.99791175,NA
TUR,17_T007,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,17_T007,PERCENTAGE,SE,P1Y,2018,5.0682406,NA
TUR,17_T008,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,17_T008,PERCENTAGE,SE,P1Y,2018,2.9820597,NA
TUR,17_T185,PERCENTAGE,SE,P1Y,2018,4.6566877,NA
TUR,17_T186,PERCENTAGE,SE,P1Y,2018,4.3424573,NA
TUR,18_T168,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,18_T168,PERCENTAGE,SE,P1Y,2018,0.54915053,NA
TUR,18_T169,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,18_T169,PERCENTAGE,SE,P1Y,2018,0.44113749,NA
TUR,18_T170,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,18_T170,PERCENTAGE,SE,P1Y,2018,0.96350384,NA
TUR,18_T171,PERCENTAGE,SE,P1Y,2018,0.46079567,NA
TUR,18_T172,PERCENTAGE,SE,P1Y,2018,0.96854812,NA
TUR,18_T173,PERCENTAGE,SE,P1Y,2018,0.51525265,NA
TUR,19_T174,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,19_T174,PERCENTAGE,SE,P1Y,2018,0.77981699,NA
TUR,19_T175,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,19_T175,PERCENTAGE,SE,P1Y,2018,0.87486309,NA
TUR,19_T177,PERCENTAGE,SE,P1Y,2018,0.84616452,NA
TUR,19_T179,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,19_T179,PERCENTAGE,SE,P1Y,2018,0.70253533,NA
TUR,19_T187,PERCENTAGE,SE,P1Y,2018,1.7272037,NA
TUR,19_T188,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,19_T188,PERCENTAGE,SE,P1Y,2018,0.89783645,NA
TUR,20_T016,PERCENTAGE,SE,P1Y,2018,1.0619769,NA
TUR,20_T176,PERCENTAGE,SE,P1Y,2018,0.85260838,NA
TUR,20_T180,PERCENTAGE,SE,P1Y,2013,NA,a
TUR,20_T180,PERCENTAGE,SE,P1Y,2018,0.026011655,NA
TUR,20_T189,PERCENTAGE,SE,P1Y,2018,0.55967897,NA
TUR,1_T001,YEARS,SE,P1Y,2018,0.11803339,NA
TUR,1_T002,YEARS,SE,P1Y,2018,0.10545179,NA
TUR,2_T005,YEARS,SE,P1Y,2018,0.83713627,NA
TUR,2_T006,YEARS,SE,P1Y,2018,0.60293573,NA
ARE,1_T000,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,1_T000,PERCENTAGE,VAL,P1Y,2018,62.200001,NA
ARE,1_T029,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,1_T029,PERCENTAGE,VAL,P1Y,2018,12.9,NA
ARE,2_T004,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,2_T004,PERCENTAGE,VAL,P1Y,2018,51.299999,NA
ARE,2_T030,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,2_T030,PERCENTAGE,VAL,P1Y,2018,10.6,NA
ARE,3_T022,PERCENTAGE,VAL,P1Y,2018,8.5,NA
ARE,3_T023,PERCENTAGE,VAL,P1Y,2018,13.8,NA
ARE,3_T024,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,3_T024,PERCENTAGE,VAL,P1Y,2018,75.699997,NA
ARE,3_T078,PERCENTAGE,VAL,P1Y,2018,46.700001,NA
ARE,3_T079,PERCENTAGE,VAL,P1Y,2018,82.400002,NA
ARE,4_T072,PERCENTAGE,VAL,P1Y,2018,20.6,NA
ARE,4_T073,PERCENTAGE,VAL,P1Y,2018,21.6,NA
ARE,5_T032,PERCENTAGE,VAL,P1Y,2018,84.800003,NA
ARE,5_T033,PERCENTAGE,VAL,P1Y,2018,32.099998,NA
ARE,5_T034,PERCENTAGE,VAL,P1Y,2018,43.299999,NA
ARE,6_T035,PERCENTAGE,VAL,P1Y,2018,6.5,NA
ARE,6_T092,PERCENTAGE,VAL,P1Y,2018,32,NA
ARE,6_T094,PERCENTAGE,VAL,P1Y,2018,29.299999,NA
ARE,7_T012,PERCENTAGE,VAL,P1Y,2018,97.699997,NA
ARE,7_T105,PERCENTAGE,VAL,P1Y,2018,85.599998,NA
ARE,7_T106,PERCENTAGE,VAL,P1Y,2018,69.699997,NA
ARE,7_T107,PERCENTAGE,VAL,P1Y,2018,87.599998,NA
ARE,8_T031,PERCENTAGE,VAL,P1Y,2018,99.400002,NA
ARE,8_T036,PERCENTAGE,VAL,P1Y,2018,3.9000001,NA
ARE,9_T025,PERCENTAGE,VAL,P1Y,2018,94.099998,NA
ARE,9_T026,PERCENTAGE,VAL,P1Y,2018,92.099998,NA
ARE,10_T101,PERCENTAGE,VAL,P1Y,2018,75.199997,NA
ARE,10_T102,PERCENTAGE,VAL,P1Y,2018,97.5,NA
ARE,10_T103,PERCENTAGE,VAL,P1Y,2018,97.199997,NA
ARE,11_T096,PERCENTAGE,VAL,P1Y,2018,96.400002,NA
ARE,11_T097,PERCENTAGE,VAL,P1Y,2018,8,NA
ARE,12_T053,PERCENTAGE,VAL,P1Y,2018,7.5999999,NA
ARE,12_T054,PERCENTAGE,VAL,P1Y,2018,23,NA
ARE,12_T055,PERCENTAGE,VAL,P1Y,2018,92.199997,NA
ARE,12_T056,PERCENTAGE,VAL,P1Y,2018,92,NA
ARE,12_T058,PERCENTAGE,VAL,P1Y,2018,92,NA
ARE,13_T013,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,13_T013,PERCENTAGE,VAL,P1Y,2018,9.6000004,NA
ARE,13_T037,PERCENTAGE,VAL,P1Y,2018,30.9,NA
ARE,13_T038,PERCENTAGE,VAL,P1Y,2018,76.800003,NA
ARE,13_T039,PERCENTAGE,VAL,P1Y,2018,86.5,NA
ARE,13_T040,PERCENTAGE,VAL,P1Y,2018,86.099998,NA
ARE,14_T042,PERCENTAGE,VAL,P1Y,2018,89.599998,NA
ARE,14_T043,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,14_T043,PERCENTAGE,VAL,P1Y,2018,10.1,NA
ARE,14_T044,PERCENTAGE,VAL,P1Y,2018,49.900002,NA
ARE,14_T045,PERCENTAGE,VAL,P1Y,2018,75.900002,NA
ARE,14_T046,PERCENTAGE,VAL,P1Y,2018,79.900002,NA
ARE,15_T014,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,15_T014,PERCENTAGE,VAL,P1Y,2018,18.1,NA
ARE,15_T048,PERCENTAGE,VAL,P1Y,2018,41.700001,NA
ARE,15_T049,PERCENTAGE,VAL,P1Y,2018,16.1,NA
ARE,15_T050,PERCENTAGE,VAL,P1Y,2018,87.199997,NA
ARE,15_T051,PERCENTAGE,VAL,P1Y,2018,87.800003,NA
ARE,16_T027,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,16_T027,PERCENTAGE,VAL,P1Y,2018,71.599998,NA
ARE,16_T028,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,16_T028,PERCENTAGE,VAL,P1Y,2018,88.699997,NA
ARE,16_T166,PERCENTAGE,VAL,P1Y,2018,50.5,NA
ARE,16_T167,PERCENTAGE,VAL,P1Y,2018,67.599998,NA
ARE,17_T007,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,17_T007,PERCENTAGE,VAL,P1Y,2018,75,NA
ARE,17_T008,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,17_T008,PERCENTAGE,VAL,P1Y,2018,95.400002,NA
ARE,17_T185,PERCENTAGE,VAL,P1Y,2018,70.599998,NA
ARE,17_T186,PERCENTAGE,VAL,P1Y,2018,77,NA
ARE,18_T168,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,18_T168,PERCENTAGE,VAL,P1Y,2018,39.099998,NA
ARE,18_T169,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,18_T169,PERCENTAGE,VAL,P1Y,2018,20.1,NA
ARE,18_T170,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,18_T170,PERCENTAGE,VAL,P1Y,2018,37.900002,NA
ARE,18_T171,PERCENTAGE,VAL,P1Y,2018,27.5,NA
ARE,18_T172,PERCENTAGE,VAL,P1Y,2018,45.5,NA
ARE,18_T173,PERCENTAGE,VAL,P1Y,2018,26.6,NA
ARE,19_T174,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,19_T174,PERCENTAGE,VAL,P1Y,2018,83.800003,NA
ARE,19_T175,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,19_T175,PERCENTAGE,VAL,P1Y,2018,53.700001,NA
ARE,19_T177,PERCENTAGE,VAL,P1Y,2018,81.699997,NA
ARE,19_T179,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,19_T179,PERCENTAGE,VAL,P1Y,2018,68.800003,NA
ARE,19_T187,PERCENTAGE,VAL,P1Y,2018,16.5,NA
ARE,19_T188,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,19_T188,PERCENTAGE,VAL,P1Y,2018,26.299999,NA
ARE,20_T016,PERCENTAGE,VAL,P1Y,2018,84.400002,NA
ARE,20_T176,PERCENTAGE,VAL,P1Y,2018,83.800003,NA
ARE,20_T180,PERCENTAGE,VAL,P1Y,2013,NA,a
ARE,20_T180,PERCENTAGE,VAL,P1Y,2018,0.5,NA
ARE,20_T189,PERCENTAGE,VAL,P1Y,2018,1.1,NA
ARE,1_T001,YEARS,VAL,P1Y,2018,39.299999,NA
ARE,1_T002,YEARS,VAL,P1Y,2018,13.4,NA
ARE,2_T005,YEARS,VAL,P1Y,2018,49.5,NA
ARE,2_T006,YEARS,VAL,P1Y,2018,10.3,NA
ARE,1_T000,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,1_T000,PERCENTAGE,SE,P1Y,2018,0.44985443,NA
ARE,1_T029,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,1_T029,PERCENTAGE,SE,P1Y,2018,0.40935472,NA
ARE,2_T004,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,2_T004,PERCENTAGE,SE,P1Y,2018,2.051024,NA
ARE,2_T030,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,2_T030,PERCENTAGE,SE,P1Y,2018,1.2867854,NA
ARE,3_T022,PERCENTAGE,SE,P1Y,2018,0.11550127,NA
ARE,3_T023,PERCENTAGE,SE,P1Y,2018,0.18583591,NA
ARE,3_T024,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,3_T024,PERCENTAGE,SE,P1Y,2018,0.24137005,NA
ARE,3_T078,PERCENTAGE,SE,P1Y,2018,0.8876909,NA
ARE,3_T079,PERCENTAGE,SE,P1Y,2018,0.51274621,NA
ARE,4_T072,PERCENTAGE,SE,P1Y,2018,0.50707227,NA
ARE,4_T073,PERCENTAGE,SE,P1Y,2018,0.46102017,NA
ARE,5_T032,PERCENTAGE,SE,P1Y,2018,0.51166064,NA
ARE,5_T033,PERCENTAGE,SE,P1Y,2018,0.56669825,NA
ARE,5_T034,PERCENTAGE,SE,P1Y,2018,1.7798622,NA
ARE,6_T035,PERCENTAGE,SE,P1Y,2018,1.2750267,NA
ARE,6_T092,PERCENTAGE,SE,P1Y,2018,2.5489891,NA
ARE,6_T094,PERCENTAGE,SE,P1Y,2018,2.2513051,NA
ARE,7_T012,PERCENTAGE,SE,P1Y,2018,0.17302042,NA
ARE,7_T105,PERCENTAGE,SE,P1Y,2018,0.45444888,NA
ARE,7_T106,PERCENTAGE,SE,P1Y,2018,0.63086504,NA
ARE,7_T107,PERCENTAGE,SE,P1Y,2018,0.39342478,NA
ARE,8_T031,PERCENTAGE,SE,P1Y,2018,0.37483969,NA
ARE,8_T036,PERCENTAGE,SE,P1Y,2018,0.90773976,NA
ARE,9_T025,PERCENTAGE,SE,P1Y,2018,0.30129749,NA
ARE,9_T026,PERCENTAGE,SE,P1Y,2018,0.3161025,NA
ARE,10_T101,PERCENTAGE,SE,P1Y,2018,0.61322206,NA
ARE,10_T102,PERCENTAGE,SE,P1Y,2018,0.1938684,NA
ARE,10_T103,PERCENTAGE,SE,P1Y,2018,0.19804826,NA
ARE,11_T096,PERCENTAGE,SE,P1Y,2018,0.19836318,NA
ARE,11_T097,PERCENTAGE,SE,P1Y,2018,1.3459276,NA
ARE,12_T053,PERCENTAGE,SE,P1Y,2018,0.34128529,NA
ARE,12_T054,PERCENTAGE,SE,P1Y,2018,0.65621412,NA
ARE,12_T055,PERCENTAGE,SE,P1Y,2018,0.31913534,NA
ARE,12_T056,PERCENTAGE,SE,P1Y,2018,0.38124308,NA
ARE,12_T058,PERCENTAGE,SE,P1Y,2018,0.34769803,NA
ARE,13_T013,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,13_T013,PERCENTAGE,SE,P1Y,2018,0.35772112,NA
ARE,13_T037,PERCENTAGE,SE,P1Y,2018,1.9459549,NA
ARE,13_T038,PERCENTAGE,SE,P1Y,2018,0.57022345,NA
ARE,13_T039,PERCENTAGE,SE,P1Y,2018,0.48627555,NA
ARE,13_T040,PERCENTAGE,SE,P1Y,2018,0.49782681,NA
ARE,14_T042,PERCENTAGE,SE,P1Y,2018,0.4836044,NA
ARE,14_T043,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,14_T043,PERCENTAGE,SE,P1Y,2018,0.35025778,NA
ARE,14_T044,PERCENTAGE,SE,P1Y,2018,0.54279137,NA
ARE,14_T045,PERCENTAGE,SE,P1Y,2018,0.59828603,NA
ARE,14_T046,PERCENTAGE,SE,P1Y,2018,0.55407685,NA
ARE,15_T014,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,15_T014,PERCENTAGE,SE,P1Y,2018,0.50293785,NA
ARE,15_T048,PERCENTAGE,SE,P1Y,2018,2.2435598,NA
ARE,15_T049,PERCENTAGE,SE,P1Y,2018,0.41330752,NA
ARE,15_T050,PERCENTAGE,SE,P1Y,2018,0.39591694,NA
ARE,15_T051,PERCENTAGE,SE,P1Y,2018,0.41039163,NA
ARE,16_T027,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,16_T027,PERCENTAGE,SE,P1Y,2018,0.61916071,NA
ARE,16_T028,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,16_T028,PERCENTAGE,SE,P1Y,2018,0.38605052,NA
ARE,16_T166,PERCENTAGE,SE,P1Y,2018,0.72907692,NA
ARE,16_T167,PERCENTAGE,SE,P1Y,2018,0.66332215,NA
ARE,17_T007,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,17_T007,PERCENTAGE,SE,P1Y,2018,2.0323014,NA
ARE,17_T008,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,17_T008,PERCENTAGE,SE,P1Y,2018,0.90570921,NA
ARE,17_T185,PERCENTAGE,SE,P1Y,2018,2.1290591,NA
ARE,17_T186,PERCENTAGE,SE,P1Y,2018,2.0952201,NA
ARE,18_T168,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,18_T168,PERCENTAGE,SE,P1Y,2018,0.61102343,NA
ARE,18_T169,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,18_T169,PERCENTAGE,SE,P1Y,2018,0.47490251,NA
ARE,18_T170,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,18_T170,PERCENTAGE,SE,P1Y,2018,0.61497831,NA
ARE,18_T171,PERCENTAGE,SE,P1Y,2018,0.61951214,NA
ARE,18_T172,PERCENTAGE,SE,P1Y,2018,0.58930641,NA
ARE,18_T173,PERCENTAGE,SE,P1Y,2018,0.584234,NA
ARE,19_T174,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,19_T174,PERCENTAGE,SE,P1Y,2018,0.47201958,NA
ARE,19_T175,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,19_T175,PERCENTAGE,SE,P1Y,2018,0.5978111,NA
ARE,19_T177,PERCENTAGE,SE,P1Y,2018,0.61313331,NA
ARE,19_T179,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,19_T179,PERCENTAGE,SE,P1Y,2018,0.60069829,NA
ARE,19_T187,PERCENTAGE,SE,P1Y,2018,1.5834224,NA
ARE,19_T188,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,19_T188,PERCENTAGE,SE,P1Y,2018,0.44809112,NA
ARE,20_T016,PERCENTAGE,SE,P1Y,2018,0.45440036,NA
ARE,20_T176,PERCENTAGE,SE,P1Y,2018,0.49481526,NA
ARE,20_T180,PERCENTAGE,SE,P1Y,2013,NA,a
ARE,20_T180,PERCENTAGE,SE,P1Y,2018,0.01483001,NA
ARE,20_T189,PERCENTAGE,SE,P1Y,2018,0.13186614,NA
ARE,1_T001,YEARS,SE,P1Y,2018,0.10669099,NA
ARE,1_T002,YEARS,SE,P1Y,2018,0.093716472,NA
ARE,2_T005,YEARS,SE,P1Y,2018,0.30329025,NA
ARE,2_T006,YEARS,SE,P1Y,2018,0.34358171,NA
USA,1_T000,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,1_T000,PERCENTAGE,VAL,P1Y,2018,65.800003,NA
USA,1_T029,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,1_T029,PERCENTAGE,VAL,P1Y,2018,31,NA
USA,2_T004,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,2_T004,PERCENTAGE,VAL,P1Y,2018,48.5,NA
USA,2_T030,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,2_T030,PERCENTAGE,VAL,P1Y,2018,17.4,NA
USA,3_T022,PERCENTAGE,VAL,P1Y,2018,6.9000001,NA
USA,3_T023,PERCENTAGE,VAL,P1Y,2018,13.4,NA
USA,3_T024,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,3_T024,PERCENTAGE,VAL,P1Y,2018,79.199997,NA
USA,3_T078,PERCENTAGE,VAL,P1Y,2018,27.6,NA
USA,3_T079,PERCENTAGE,VAL,P1Y,2018,78.900002,NA
USA,4_T072,PERCENTAGE,VAL,P1Y,2018,27.299999,NA
USA,4_T073,PERCENTAGE,VAL,P1Y,2018,17.799999,NA
USA,5_T032,PERCENTAGE,VAL,P1Y,2018,83.5,NA
USA,5_T033,PERCENTAGE,VAL,P1Y,2018,39.5,NA
USA,5_T034,PERCENTAGE,VAL,P1Y,2018,39.200001,NA
USA,6_T035,PERCENTAGE,VAL,P1Y,2018,12.9,NA
USA,6_T092,PERCENTAGE,VAL,P1Y,2018,50.700001,NA
USA,6_T094,PERCENTAGE,VAL,P1Y,2018,55.900002,NA
USA,7_T012,PERCENTAGE,VAL,P1Y,2018,98.099998,NA
USA,7_T105,PERCENTAGE,VAL,P1Y,2018,55.400002,NA
USA,7_T106,PERCENTAGE,VAL,P1Y,2018,51,NA
USA,7_T107,PERCENTAGE,VAL,P1Y,2018,89.300003,NA
USA,8_T031,PERCENTAGE,VAL,P1Y,2018,100,NA
USA,8_T036,PERCENTAGE,VAL,P1Y,2018,4.3000002,NA
USA,9_T025,PERCENTAGE,VAL,P1Y,2018,73.900002,NA
USA,9_T026,PERCENTAGE,VAL,P1Y,2018,79.5,NA
USA,10_T101,PERCENTAGE,VAL,P1Y,2018,58.799999,NA
USA,10_T102,PERCENTAGE,VAL,P1Y,2018,98.699997,NA
USA,10_T103,PERCENTAGE,VAL,P1Y,2018,96.5,NA
USA,11_T096,PERCENTAGE,VAL,P1Y,2018,95.099998,NA
USA,11_T097,PERCENTAGE,VAL,P1Y,2018,27.299999,NA
USA,12_T053,PERCENTAGE,VAL,P1Y,2018,5.3000002,NA
USA,12_T054,PERCENTAGE,VAL,P1Y,2018,26.4,NA
USA,12_T055,PERCENTAGE,VAL,P1Y,2018,85.300003,NA
USA,12_T056,PERCENTAGE,VAL,P1Y,2018,61.200001,NA
USA,12_T058,PERCENTAGE,VAL,P1Y,2018,83.699997,NA
USA,13_T013,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,13_T013,PERCENTAGE,VAL,P1Y,2018,10.2,NA
USA,13_T037,PERCENTAGE,VAL,P1Y,2018,19.299999,NA
USA,13_T038,PERCENTAGE,VAL,P1Y,2018,60.099998,NA
USA,13_T039,PERCENTAGE,VAL,P1Y,2018,62.700001,NA
USA,13_T040,PERCENTAGE,VAL,P1Y,2018,44.799999,NA
USA,14_T042,PERCENTAGE,VAL,P1Y,2018,66.400002,NA
USA,14_T043,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,14_T043,PERCENTAGE,VAL,P1Y,2018,6.0999999,NA
USA,14_T044,PERCENTAGE,VAL,P1Y,2018,25.200001,NA
USA,14_T045,PERCENTAGE,VAL,P1Y,2018,69.599998,NA
USA,14_T046,PERCENTAGE,VAL,P1Y,2018,47.799999,NA
USA,15_T014,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,15_T014,PERCENTAGE,VAL,P1Y,2018,9.1999998,NA
USA,15_T048,PERCENTAGE,VAL,P1Y,2018,27.799999,NA
USA,15_T049,PERCENTAGE,VAL,P1Y,2018,50.599998,NA
USA,15_T050,PERCENTAGE,VAL,P1Y,2018,80.699997,NA
USA,15_T051,PERCENTAGE,VAL,P1Y,2018,55.799999,NA
USA,16_T027,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,16_T027,PERCENTAGE,VAL,P1Y,2018,36.299999,NA
USA,16_T028,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,16_T028,PERCENTAGE,VAL,P1Y,2018,89.599998,NA
USA,16_T166,PERCENTAGE,VAL,P1Y,2018,41,NA
USA,16_T167,PERCENTAGE,VAL,P1Y,2018,77.800003,NA
USA,17_T007,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,17_T007,PERCENTAGE,VAL,P1Y,2018,38.099998,NA
USA,17_T008,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,17_T008,PERCENTAGE,VAL,P1Y,2018,96.300003,NA
USA,17_T185,PERCENTAGE,VAL,P1Y,2018,55.900002,NA
USA,17_T186,PERCENTAGE,VAL,P1Y,2018,92.300003,NA
USA,18_T168,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,18_T168,PERCENTAGE,VAL,P1Y,2018,61.799999,NA
USA,18_T169,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,18_T169,PERCENTAGE,VAL,P1Y,2018,26.1,NA
USA,18_T170,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,18_T170,PERCENTAGE,VAL,P1Y,2018,18.4,NA
USA,18_T171,PERCENTAGE,VAL,P1Y,2018,26.5,NA
USA,18_T172,PERCENTAGE,VAL,P1Y,2018,29.799999,NA
USA,18_T173,PERCENTAGE,VAL,P1Y,2018,16.9,NA
USA,19_T174,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,19_T174,PERCENTAGE,VAL,P1Y,2018,78.599998,NA
USA,19_T175,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,19_T175,PERCENTAGE,VAL,P1Y,2018,34.400002,NA
USA,19_T177,PERCENTAGE,VAL,P1Y,2018,79.800003,NA
USA,19_T179,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,19_T179,PERCENTAGE,VAL,P1Y,2018,79,NA
USA,19_T187,PERCENTAGE,VAL,P1Y,2018,27.299999,NA
USA,19_T188,PERCENTAGE,VAL,P1Y,2013,NA,p
USA,19_T188,PERCENTAGE,VAL,P1Y,2018,21.1,NA
USA,20_T016,PERCENTAGE,VAL,P1Y,2018,78.800003,NA
USA,20_T176,PERCENTAGE,VAL,P1Y,2018,59.799999,NA
USA,20_T180,PERCENTAGE,VAL,P1Y,2013,NA,p
