LOCATION,VAR,TIME_FORMAT,UNIT,POWERCODE,obsTime,obsValue
POL,BB-P100-M2M,P1Y,NA,0,2016,6.399
POL,BB-P100-M2M,P1Y,NA,0,2016-Q2,5.796
POL,BB-P100-M2M,P1Y,NA,0,2016-Q4,6.399
POL,BB-P100-M2M,P1Y,NA,0,2017,7.294
POL,BB-P100-M2M,P1Y,NA,0,2017-Q2,6.399
POL,BB-P100-M2M,P1Y,NA,0,2017-Q4,7.294
POL,BB-P100-M2M,P1Y,NA,0,2018,8.577
POL,BB-P100-M2M,P1Y,NA,0,2018-Q2,7.294
POL,BB-P100-M2M,P1Y,NA,0,2018-Q4,8.577
POL,BB-P100-M2M,P1Y,NA,0,2019,9.957
POL,BB-P100-M2M,P1Y,NA,0,2019-Q2,0
POL,BB-P100-M2M,P1Y,NA,0,2019-Q4,9.957
PRT,BB-M2M,P1Y,NA,0,2012,394095
PRT,BB-M2M,P1Y,NA,0,2012-Q4,394095
PRT,BB-M2M,P1Y,NA,0,2013,463646
PRT,BB-M2M,P1Y,NA,0,2013-Q2,420590
PRT,BB-M2M,P1Y,NA,0,2013-Q4,463646
PRT,BB-M2M,P1Y,NA,0,2014,495811
PRT,BB-M2M,P1Y,NA,0,2014-Q2,491638
PRT,BB-M2M,P1Y,NA,0,2014-Q4,495811
PRT,BB-M2M,P1Y,NA,0,2015,492761
PRT,BB-M2M,P1Y,NA,0,2015-Q2,536528
PRT,BB-M2M,P1Y,NA,0,2015-Q4,492761
PRT,BB-M2M,P1Y,NA,0,2016,758680
PRT,BB-M2M,P1Y,NA,0,2016-Q2,714751
PRT,BB-M2M,P1Y,NA,0,2016-Q4,758680
PRT,BB-M2M,P1Y,NA,0,2017,848594
PRT,BB-M2M,P1Y,NA,0,2017-Q2,814146
PRT,BB-M2M,P1Y,NA,0,2017-Q4,848594
PRT,BB-M2M,P1Y,NA,0,2018,1095684
PRT,BB-M2M,P1Y,NA,0,2018-Q2,1053890
PRT,BB-M2M,P1Y,NA,0,2018-Q4,1095684
PRT,BB-M2M,P1Y,NA,0,2019,1194353
PRT,BB-M2M,P1Y,NA,0,2019-Q2,1163376
PRT,BB-M2M,P1Y,NA,0,2019-Q4,1194353
PRT,BB-P100-M2M,P1Y,NA,0,2012,3.748
PRT,BB-P100-M2M,P1Y,NA,0,2012-Q4,3.748
PRT,BB-P100-M2M,P1Y,NA,0,2013,4.434
PRT,BB-P100-M2M,P1Y,NA,0,2013-Q2,4
PRT,BB-P100-M2M,P1Y,NA,0,2013-Q4,4.434
PRT,BB-P100-M2M,P1Y,NA,0,2014,4.767
PRT,BB-P100-M2M,P1Y,NA,0,2014-Q2,4.701
PRT,BB-P100-M2M,P1Y,NA,0,2014-Q4,4.767
PRT,BB-P100-M2M,P1Y,NA,0,2015,4.757
PRT,BB-P100-M2M,P1Y,NA,0,2015-Q2,5.158
PRT,BB-P100-M2M,P1Y,NA,0,2015-Q4,4.757
PRT,BB-P100-M2M,P1Y,NA,0,2016,7.348
PRT,BB-P100-M2M,P1Y,NA,0,2016-Q2,6.9
PRT,BB-P100-M2M,P1Y,NA,0,2016-Q4,7.348
PRT,BB-P100-M2M,P1Y,NA,0,2017,8.239
PRT,BB-P100-M2M,P1Y,NA,0,2017-Q2,7.885
PRT,BB-P100-M2M,P1Y,NA,0,2017-Q4,8.239
PRT,BB-P100-M2M,P1Y,NA,0,2018,10.654
PRT,BB-P100-M2M,P1Y,NA,0,2018-Q2,10.232
PRT,BB-P100-M2M,P1Y,NA,0,2018-Q4,10.654
PRT,BB-P100-M2M,P1Y,NA,0,2019,11.623
PRT,BB-P100-M2M,P1Y,NA,0,2019-Q2,11.313
PRT,BB-P100-M2M,P1Y,NA,0,2019-Q4,11.623
SVK,BB-M2M,P1Y,NA,0,2014,421411
SVK,BB-M2M,P1Y,NA,0,2014-Q4,421411
SVK,BB-M2M,P1Y,NA,0,2015,512508
SVK,BB-M2M,P1Y,NA,0,2015-Q2,449927
SVK,BB-M2M,P1Y,NA,0,2015-Q4,512508
SVK,BB-M2M,P1Y,NA,0,2016,591504
SVK,BB-M2M,P1Y,NA,0,2016-Q2,554770
SVK,BB-M2M,P1Y,NA,0,2016-Q4,591504
SVK,BB-M2M,P1Y,NA,0,2017,648363
SVK,BB-M2M,P1Y,NA,0,2017-Q2,620402
SVK,BB-M2M,P1Y,NA,0,2017-Q4,648363
SVK,BB-M2M,P1Y,NA,0,2018,797755
SVK,BB-M2M,P1Y,NA,0,2018-Q2,716860
SVK,BB-M2M,P1Y,NA,0,2018-Q4,797755
SVK,BB-M2M,P1Y,NA,0,2019,984964
SVK,BB-M2M,P1Y,NA,0,2019-Q2,896398
SVK,BB-M2M,P1Y,NA,0,2019-Q4,984964
SVK,BB-P100-M2M,P1Y,NA,0,2014,7.777
SVK,BB-P100-M2M,P1Y,NA,0,2014-Q4,7.777
SVK,BB-P100-M2M,P1Y,NA,0,2015,9.452
SVK,BB-P100-M2M,P1Y,NA,0,2015-Q2,8.303
SVK,BB-P100-M2M,P1Y,NA,0,2015-Q4,9.452
SVK,BB-P100-M2M,P1Y,NA,0,2016,10.892
SVK,BB-P100-M2M,P1Y,NA,0,2016-Q2,10.231
SVK,BB-P100-M2M,P1Y,NA,0,2016-Q4,10.892
SVK,BB-P100-M2M,P1Y,NA,0,2017,11.922
SVK,BB-P100-M2M,P1Y,NA,0,2017-Q2,11.424
SVK,BB-P100-M2M,P1Y,NA,0,2017-Q4,11.922
SVK,BB-P100-M2M,P1Y,NA,0,2018,14.648
SVK,BB-P100-M2M,P1Y,NA,0,2018-Q2,13.181
SVK,BB-P100-M2M,P1Y,NA,0,2018-Q4,14.648
SVK,BB-P100-M2M,P1Y,NA,0,2019,18.062
SVK,BB-P100-M2M,P1Y,NA,0,2019-Q2,16.46
SVK,BB-P100-M2M,P1Y,NA,0,2019-Q4,18.062
ESP,BB-M2M,P1Y,NA,0,2012,2796432
ESP,BB-M2M,P1Y,NA,0,2012-Q4,2796432
ESP,BB-M2M,P1Y,NA,0,2013,3113374
ESP,BB-M2M,P1Y,NA,0,2013-Q4,3113374
ESP,BB-M2M,P1Y,NA,0,2014,2992702
ESP,BB-M2M,P1Y,NA,0,2014-Q4,2992702
ESP,BB-M2M,P1Y,NA,0,2015,3626482
ESP,BB-M2M,P1Y,NA,0,2015-Q2,3373555
ESP,BB-M2M,P1Y,NA,0,2015-Q4,3626482
ESP,BB-M2M,P1Y,NA,0,2016,4357087
ESP,BB-M2M,P1Y,NA,0,2016-Q2,4003883
ESP,BB-M2M,P1Y,NA,0,2016-Q4,4357087
ESP,BB-M2M,P1Y,NA,0,2017,4940491
ESP,BB-M2M,P1Y,NA,0,2017-Q2,4649429
ESP,BB-M2M,P1Y,NA,0,2017-Q4,4940491
ESP,BB-M2M,P1Y,NA,0,2018,5877366
ESP,BB-M2M,P1Y,NA,0,2018-Q2,5432695
ESP,BB-M2M,P1Y,NA,0,2018-Q4,5877366
ESP,BB-M2M,P1Y,NA,0,2019,6747718
ESP,BB-M2M,P1Y,NA,0,2019-Q2,6355814
ESP,BB-M2M,P1Y,NA,0,2019-Q4,6747718
ESP,BB-P100-M2M,P1Y,NA,0,2012,5.98
ESP,BB-P100-M2M,P1Y,NA,0,2012-Q4,5.98
ESP,BB-P100-M2M,P1Y,NA,0,2013,6.682
ESP,BB-P100-M2M,P1Y,NA,0,2013-Q4,6.682
ESP,BB-P100-M2M,P1Y,NA,0,2014,6.442
ESP,BB-P100-M2M,P1Y,NA,0,2014-Q4,6.442
ESP,BB-P100-M2M,P1Y,NA,0,2015,7.814
ESP,BB-P100-M2M,P1Y,NA,0,2015-Q2,7.262
ESP,BB-P100-M2M,P1Y,NA,0,2015-Q4,7.814
ESP,BB-P100-M2M,P1Y,NA,0,2016,9.38
ESP,BB-P100-M2M,P1Y,NA,0,2016-Q2,8.627
ESP,BB-P100-M2M,P1Y,NA,0,2016-Q4,9.38
ESP,BB-P100-M2M,P1Y,NA,0,2017,10.617
ESP,BB-P100-M2M,P1Y,NA,0,2017-Q2,10.01
ESP,BB-P100-M2M,P1Y,NA,0,2017-Q4,10.617
ESP,BB-P100-M2M,P1Y,NA,0,2018,12.578
ESP,BB-P100-M2M,P1Y,NA,0,2018-Q2,11.675
ESP,BB-P100-M2M,P1Y,NA,0,2018-Q4,12.578
ESP,BB-P100-M2M,P1Y,NA,0,2019,14.326
ESP,BB-P100-M2M,P1Y,NA,0,2019-Q2,13.601
ESP,BB-P100-M2M,P1Y,NA,0,2019-Q4,14.326
SWE,BB-M2M,P1Y,NA,0,2009,1802045
SWE,BB-M2M,P1Y,NA,0,2009-Q4,1802045
SWE,BB-M2M,P1Y,NA,0,2010,2275214
SWE,BB-M2M,P1Y,NA,0,2010-Q4,2275214
SWE,BB-M2M,P1Y,NA,0,2011,3023687
SWE,BB-M2M,P1Y,NA,0,2011-Q4,3023687
SWE,BB-M2M,P1Y,NA,0,2012,3951946
SWE,BB-M2M,P1Y,NA,0,2012-Q4,3951946
SWE,BB-M2M,P1Y,NA,0,2013,5184599
SWE,BB-M2M,P1Y,NA,0,2013-Q4,5184599
SWE,BB-M2M,P1Y,NA,0,2014,6140000
SWE,BB-M2M,P1Y,NA,0,2014-Q4,6140000
SWE,BB-M2M,P1Y,NA,0,2015,6741000
SWE,BB-M2M,P1Y,NA,0,2015-Q2,6464000
SWE,BB-M2M,P1Y,NA,0,2015-Q4,6741000
SWE,BB-M2M,P1Y,NA,0,2016,8654610
SWE,BB-M2M,P1Y,NA,0,2016-Q2,7570000
SWE,BB-M2M,P1Y,NA,0,2016-Q4,8654610
SWE,BB-M2M,P1Y,NA,0,2017,11441106
SWE,BB-M2M,P1Y,NA,0,2017-Q2,10071135
SWE,BB-M2M,P1Y,NA,0,2017-Q4,11441106
SWE,BB-M2M,P1Y,NA,0,2018,12856437
SWE,BB-M2M,P1Y,NA,0,2018-Q2,12580516
SWE,BB-M2M,P1Y,NA,0,2018-Q4,12856437
SWE,BB-M2M,P1Y,NA,0,2019,15005468
SWE,BB-M2M,P1Y,NA,0,2019-Q2,14306776
SWE,BB-M2M,P1Y,NA,0,2019-Q4,15005468
SWE,BB-P100-M2M,P1Y,NA,0,2009,19.38
SWE,BB-P100-M2M,P1Y,NA,0,2009-Q4,19.38
SWE,BB-P100-M2M,P1Y,NA,0,2010,24.261
SWE,BB-P100-M2M,P1Y,NA,0,2010-Q4,24.261
SWE,BB-P100-M2M,P1Y,NA,0,2011,31.999
SWE,BB-P100-M2M,P1Y,NA,0,2011-Q4,31.999
SWE,BB-P100-M2M,P1Y,NA,0,2012,41.515
SWE,BB-P100-M2M,P1Y,NA,0,2012-Q4,41.515
SWE,BB-P100-M2M,P1Y,NA,0,2013,54.004
SWE,BB-P100-M2M,P1Y,NA,0,2013-Q4,54.004
SWE,BB-P100-M2M,P1Y,NA,0,2014,63.324
SWE,BB-P100-M2M,P1Y,NA,0,2014-Q4,63.324
SWE,BB-P100-M2M,P1Y,NA,0,2015,68.791
SWE,BB-P100-M2M,P1Y,NA,0,2015-Q2,66.666
SWE,BB-P100-M2M,P1Y,NA,0,2015-Q4,68.791
SWE,BB-P100-M2M,P1Y,NA,0,2016,87.217
SWE,BB-P100-M2M,P1Y,NA,0,2016-Q2,77.251
SWE,BB-P100-M2M,P1Y,NA,0,2016-Q4,87.217
SWE,BB-P100-M2M,P1Y,NA,0,2017,113.755
SWE,BB-P100-M2M,P1Y,NA,0,2017-Q2,101.492
SWE,BB-P100-M2M,P1Y,NA,0,2017-Q4,113.755
SWE,BB-P100-M2M,P1Y,NA,0,2018,126.351
SWE,BB-P100-M2M,P1Y,NA,0,2018-Q2,125.083
SWE,BB-P100-M2M,P1Y,NA,0,2018-Q4,126.351
SWE,BB-P100-M2M,P1Y,NA,0,2019,145.983
SWE,BB-P100-M2M,P1Y,NA,0,2019-Q2,140.604
SWE,BB-P100-M2M,P1Y,NA,0,2019-Q4,145.983
CHE,BB-M2M,P1Y,NA,0,2014,128000
CHE,BB-M2M,P1Y,NA,0,2014-Q4,128000
CHE,BB-M2M,P1Y,NA,0,2015,340700
CHE,BB-M2M,P1Y,NA,0,2015-Q2,234350
CHE,BB-M2M,P1Y,NA,0,2015-Q4,340700
CHE,BB-M2M,P1Y,NA,0,2016,453981
CHE,BB-M2M,P1Y,NA,0,2016-Q2,397341
CHE,BB-M2M,P1Y,NA,0,2016-Q4,453981
CHE,BB-M2M,P1Y,NA,0,2017,633693
CHE,BB-M2M,P1Y,NA,0,2017-Q2,543837
CHE,BB-M2M,P1Y,NA,0,2017-Q4,633693
CHE,BB-M2M,P1Y,NA,0,2018,1059928
CHE,BB-M2M,P1Y,NA,0,2018-Q2,846811
CHE,BB-M2M,P1Y,NA,0,2018-Q4,1059928
CHE,BB-M2M,P1Y,NA,0,2019,1252500
CHE,BB-M2M,P1Y,NA,0,2019-Q2,1156200
CHE,BB-M2M,P1Y,NA,0,2019-Q4,1252500
CHE,BB-P100-M2M,P1Y,NA,0,2014,1.563
CHE,BB-P100-M2M,P1Y,NA,0,2014-Q4,1.563
CHE,BB-P100-M2M,P1Y,NA,0,2015,4.114
CHE,BB-P100-M2M,P1Y,NA,0,2015-Q2,2.862
CHE,BB-P100-M2M,P1Y,NA,0,2015-Q4,4.114
CHE,BB-P100-M2M,P1Y,NA,0,2016,5.422
CHE,BB-P100-M2M,P1Y,NA,0,2016-Q2,4.797
CHE,BB-P100-M2M,P1Y,NA,0,2016-Q4,5.422
CHE,BB-P100-M2M,P1Y,NA,0,2017,7.498
CHE,BB-P100-M2M,P1Y,NA,0,2017-Q2,6.495
CHE,BB-P100-M2M,P1Y,NA,0,2017-Q4,7.498
CHE,BB-P100-M2M,P1Y,NA,0,2018,12.449
CHE,BB-P100-M2M,P1Y,NA,0,2018-Q2,10.019
CHE,BB-P100-M2M,P1Y,NA,0,2018-Q4,12.449
CHE,BB-P100-M2M,P1Y,NA,0,2019,14.6
CHE,BB-P100-M2M,P1Y,NA,0,2019-Q2,13.58
CHE,BB-P100-M2M,P1Y,NA,0,2019-Q4,14.6
TUR,BB-M2M,P1Y,NA,0,2011,1200000
TUR,BB-M2M,P1Y,NA,0,2011-Q4,1200000
TUR,BB-M2M,P1Y,NA,0,2012,1692000
TUR,BB-M2M,P1Y,NA,0,2012-Q4,1692000
TUR,BB-M2M,P1Y,NA,0,2013,2113000
TUR,BB-M2M,P1Y,NA,0,2013-Q4,2113000
TUR,BB-M2M,P1Y,NA,0,2014,2515527
TUR,BB-M2M,P1Y,NA,0,2014-Q4,2515527
TUR,BB-M2M,P1Y,NA,0,2015,3159472
TUR,BB-M2M,P1Y,NA,0,2015-Q2,2809116
TUR,BB-M2M,P1Y,NA,0,2015-Q4,3159472
TUR,BB-M2M,P1Y,NA,0,2016,3959664
TUR,BB-M2M,P1Y,NA,0,2016-Q2,3685895
TUR,BB-M2M,P1Y,NA,0,2016-Q4,3959664
TUR,BB-M2M,P1Y,NA,0,2017,4495436
TUR,BB-M2M,P1Y,NA,0,2017-Q2,4176794
TUR,BB-M2M,P1Y,NA,0,2017-Q4,4495436
TUR,BB-M2M,P1Y,NA,0,2018,5209371
TUR,BB-M2M,P1Y,NA,0,2018-Q2,4900000
TUR,BB-M2M,P1Y,NA,0,2018-Q4,5209371
TUR,BB-M2M,P1Y,NA,0,2019,5861438
TUR,BB-M2M,P1Y,NA,0,2019-Q2,5495118
TUR,BB-M2M,P1Y,NA,0,2019-Q4,5861438
TUR,BB-P100-M2M,P1Y,NA,0,2011,1.617
TUR,BB-P100-M2M,P1Y,NA,0,2011-Q4,1.617
TUR,BB-P100-M2M,P1Y,NA,0,2012,2.251
TUR,BB-P100-M2M,P1Y,NA,0,2012-Q4,2.251
TUR,BB-P100-M2M,P1Y,NA,0,2013,2.775
TUR,BB-P100-M2M,P1Y,NA,0,2013-Q4,2.775
TUR,BB-P100-M2M,P1Y,NA,0,2014,3.259
TUR,BB-P100-M2M,P1Y,NA,0,2014-Q4,3.259
TUR,BB-P100-M2M,P1Y,NA,0,2015,4.039
TUR,BB-P100-M2M,P1Y,NA,0,2015-Q2,3.64
TUR,BB-P100-M2M,P1Y,NA,0,2015-Q4,4.039
TUR,BB-P100-M2M,P1Y,NA,0,2016,4.995
TUR,BB-P100-M2M,P1Y,NA,0,2016-Q2,4.712
TUR,BB-P100-M2M,P1Y,NA,0,2016-Q4,4.995
TUR,BB-P100-M2M,P1Y,NA,0,2017,5.597
TUR,BB-P100-M2M,P1Y,NA,0,2017-Q2,5.269
TUR,BB-P100-M2M,P1Y,NA,0,2017-Q4,5.597
TUR,BB-P100-M2M,P1Y,NA,0,2018,6.399
TUR,BB-P100-M2M,P1Y,NA,0,2018-Q2,6.101
TUR,BB-P100-M2M,P1Y,NA,0,2018-Q4,6.399
TUR,BB-P100-M2M,P1Y,NA,0,2019,7.125
TUR,BB-P100-M2M,P1Y,NA,0,2019-Q2,6.75
TUR,BB-P100-M2M,P1Y,NA,0,2019-Q4,7.125
GBR,BB-M2M,P1Y,NA,0,2010,3200000
GBR,BB-M2M,P1Y,NA,0,2010-Q4,3200000
GBR,BB-M2M,P1Y,NA,0,2011,4075000
GBR,BB-M2M,P1Y,NA,0,2011-Q2,3600000
GBR,BB-M2M,P1Y,NA,0,2011-Q4,4075000
GBR,BB-M2M,P1Y,NA,0,2012,5040554
GBR,BB-M2M,P1Y,NA,0,2012-Q2,4625000
GBR,BB-M2M,P1Y,NA,0,2012-Q4,5040554
GBR,BB-M2M,P1Y,NA,0,2013,5695430
GBR,BB-M2M,P1Y,NA,0,2013-Q2,5406019
GBR,BB-M2M,P1Y,NA,0,2013-Q4,5695430
GBR,BB-M2M,P1Y,NA,0,2014,6261669
GBR,BB-M2M,P1Y,NA,0,2014-Q2,6031603
GBR,BB-M2M,P1Y,NA,0,2014-Q4,6261669
GBR,BB-M2M,P1Y,NA,0,2015,6688858
GBR,BB-M2M,P1Y,NA,0,2015-Q2,6437401
GBR,BB-M2M,P1Y,NA,0,2015-Q4,6688858
GBR,BB-M2M,P1Y,NA,0,2016,7637288
GBR,BB-M2M,P1Y,NA,0,2016-Q2,7588528
GBR,BB-M2M,P1Y,NA,0,2016-Q4,7637288
GBR,BB-M2M,P1Y,NA,0,2017,7910641
GBR,BB-M2M,P1Y,NA,0,2017-Q2,7793436
GBR,BB-M2M,P1Y,NA,0,2017-Q4,7910641
GBR,BB-M2M,P1Y,NA,0,2018,8064703
GBR,BB-M2M,P1Y,NA,0,2018-Q2,7932051
GBR,BB-M2M,P1Y,NA,0,2018-Q4,8064703
GBR,BB-M2M,P1Y,NA,0,2019,9458291
GBR,BB-M2M,P1Y,NA,0,2019-Q2,8986583
GBR,BB-M2M,P1Y,NA,0,2019-Q4,9458291
GBR,BB-P100-M2M,P1Y,NA,0,2010,5.099
GBR,BB-P100-M2M,P1Y,NA,0,2010-Q4,5.099
GBR,BB-P100-M2M,P1Y,NA,0,2011,6.439
GBR,BB-P100-M2M,P1Y,NA,0,2011-Q2,5.736
GBR,BB-P100-M2M,P1Y,NA,0,2011-Q4,6.439
GBR,BB-P100-M2M,P1Y,NA,0,2012,7.912
GBR,BB-P100-M2M,P1Y,NA,0,2012-Q2,7.308
GBR,BB-P100-M2M,P1Y,NA,0,2012-Q4,7.912
GBR,BB-P100-M2M,P1Y,NA,0,2013,8.884
GBR,BB-P100-M2M,P1Y,NA,0,2013-Q2,8.486
GBR,BB-P100-M2M,P1Y,NA,0,2013-Q4,8.884
GBR,BB-P100-M2M,P1Y,NA,0,2014,9.693
GBR,BB-P100-M2M,P1Y,NA,0,2014-Q2,9.409
GBR,BB-P100-M2M,P1Y,NA,0,2014-Q4,9.693
GBR,BB-P100-M2M,P1Y,NA,0,2015,10.273
GBR,BB-P100-M2M,P1Y,NA,0,2015-Q2,9.965
GBR,BB-P100-M2M,P1Y,NA,0,2015-Q4,10.273
GBR,BB-P100-M2M,P1Y,NA,0,2016,11.634
GBR,BB-P100-M2M,P1Y,NA,0,2016-Q2,11.655
GBR,BB-P100-M2M,P1Y,NA,0,2016-Q4,11.634
GBR,BB-P100-M2M,P1Y,NA,0,2017,11.979
GBR,BB-P100-M2M,P1Y,NA,0,2017-Q2,11.872
GBR,BB-P100-M2M,P1Y,NA,0,2017-Q4,11.979
GBR,BB-P100-M2M,P1Y,NA,0,2018,12.139
GBR,BB-P100-M2M,P1Y,NA,0,2018-Q2,12.011
GBR,BB-P100-M2M,P1Y,NA,0,2018-Q4,12.139
GBR,BB-P100-M2M,P1Y,NA,0,2019,14.152
GBR,BB-P100-M2M,P1Y,NA,0,2019-Q2,13.527
GBR,BB-P100-M2M,P1Y,NA,0,2019-Q4,14.152
USA,BB-M2M,P1Y,NA,0,2013,33525000
USA,BB-M2M,P1Y,NA,0,2013-Q4,33525000
USA,BB-M2M,P1Y,NA,0,2014,40490000
USA,BB-M2M,P1Y,NA,0,2014-Q2,36495000
USA,BB-M2M,P1Y,NA,0,2014-Q4,40490000
USA,BB-M2M,P1Y,NA,0,2015,48701000
USA,BB-M2M,P1Y,NA,0,2015-Q2,43970000
USA,BB-M2M,P1Y,NA,0,2015-Q4,48701000
USA,BB-M2M,P1Y,NA,0,2016,57279000
USA,BB-M2M,P1Y,NA,0,2016-Q2,53045000
USA,BB-M2M,P1Y,NA,0,2016-Q4,57279000
USA,BB-M2M,P1Y,NA,0,2017,93558084
USA,BB-M2M,P1Y,NA,0,2017-Q2,61946000
USA,BB-M2M,P1Y,NA,0,2017-Q4,93558084
USA,BB-M2M,P1Y,NA,0,2018,112817160
USA,BB-M2M,P1Y,NA,0,2018-Q2,102788120
USA,BB-M2M,P1Y,NA,0,2018-Q4,112817160
USA,BB-M2M,P1Y,NA,0,2019,137000000
USA,BB-M2M,P1Y,NA,0,2019-Q2,122000000
USA,BB-M2M,P1Y,NA,0,2019-Q4,137000000
USA,BB-P100-M2M,P1Y,NA,0,2013,10.595
USA,BB-P100-M2M,P1Y,NA,0,2013-Q4,10.595
USA,BB-P100-M2M,P1Y,NA,0,2014,12.704
USA,BB-P100-M2M,P1Y,NA,0,2014-Q2,11.534
USA,BB-P100-M2M,P1Y,NA,0,2014-Q4,12.704
USA,BB-P100-M2M,P1Y,NA,0,2015,15.17
USA,BB-P100-M2M,P1Y,NA,0,2015-Q2,13.796
USA,BB-P100-M2M,P1Y,NA,0,2015-Q4,15.17
USA,BB-P100-M2M,P1Y,NA,0,2016,17.716
USA,BB-P100-M2M,P1Y,NA,0,2016-Q2,16.524
USA,BB-P100-M2M,P1Y,NA,0,2016-Q4,17.716
USA,BB-P100-M2M,P1Y,NA,0,2017,28.751
USA,BB-P100-M2M,P1Y,NA,0,2017-Q2,19.16
USA,BB-P100-M2M,P1Y,NA,0,2017-Q4,28.751
USA,BB-P100-M2M,P1Y,NA,0,2018,34.455
USA,BB-P100-M2M,P1Y,NA,0,2018-Q2,31.587
USA,BB-P100-M2M,P1Y,NA,0,2018-Q4,34.455
USA,BB-P100-M2M,P1Y,NA,0,2019,41.639
USA,BB-P100-M2M,P1Y,NA,0,2019-Q2,37.259
USA,BB-P100-M2M,P1Y,NA,0,2019-Q4,41.639
CHL,BB-M2M,P1Y,NA,0,2013,174925
CHL,BB-M2M,P1Y,NA,0,2013-Q2,157414
CHL,BB-M2M,P1Y,NA,0,2013-Q4,174925
CHL,BB-M2M,P1Y,NA,0,2014,176528
CHL,BB-M2M,P1Y,NA,0,2014-Q2,182046
CHL,BB-M2M,P1Y,NA,0,2014-Q4,176528
CHL,BB-M2M,P1Y,NA,0,2015,385620
CHL,BB-M2M,P1Y,NA,0,2015-Q2,344365
CHL,BB-M2M,P1Y,NA,0,2015-Q4,385620
CHL,BB-M2M,P1Y,NA,0,2016,494236
CHL,BB-M2M,P1Y,NA,0,2016-Q2,448848
CHL,BB-M2M,P1Y,NA,0,2016-Q4,494236
CHL,BB-M2M,P1Y,NA,0,2017,527438
CHL,BB-M2M,P1Y,NA,0,2017-Q2,461945
CHL,BB-M2M,P1Y,NA,0,2017-Q4,527438
CHL,BB-M2M,P1Y,NA,0,2018,542811
CHL,BB-M2M,P1Y,NA,0,2018-Q2,523009
CHL,BB-M2M,P1Y,NA,0,2018-Q4,542811
CHL,BB-M2M,P1Y,NA,0,2019,509625
CHL,BB-M2M,P1Y,NA,0,2019-Q2,518173
CHL,BB-M2M,P1Y,NA,0,2019-Q4,509625
CHL,BB-P100-M2M,P1Y,NA,0,2013,0.992
CHL,BB-P100-M2M,P1Y,NA,0,2013-Q2,0.902
CHL,BB-P100-M2M,P1Y,NA,0,2013-Q4,0.992
CHL,BB-P100-M2M,P1Y,NA,0,2014,0.99
CHL,BB-P100-M2M,P1Y,NA,0,2014-Q2,1.032
CHL,BB-P100-M2M,P1Y,NA,0,2014-Q4,0.99
CHL,BB-P100-M2M,P1Y,NA,0,2015,2.137
CHL,BB-P100-M2M,P1Y,NA,0,2015-Q2,1.931
CHL,BB-P100-M2M,P1Y,NA,0,2015-Q4,2.137
CHL,BB-P100-M2M,P1Y,NA,0,2016,2.704
CHL,BB-P100-M2M,P1Y,NA,0,2016-Q2,2.487
CHL,BB-P100-M2M,P1Y,NA,0,2016-Q4,2.704
CHL,BB-P100-M2M,P1Y,NA,0,2017,2.848
CHL,BB-P100-M2M,P1Y,NA,0,2017-Q2,2.527
CHL,BB-P100-M2M,P1Y,NA,0,2017-Q4,2.848
CHL,BB-P100-M2M,P1Y,NA,0,2018,2.892
CHL,BB-P100-M2M,P1Y,NA,0,2018-Q2,2.824
CHL,BB-P100-M2M,P1Y,NA,0,2018-Q4,2.892
CHL,BB-P100-M2M,P1Y,NA,0,2019,2.677
CHL,BB-P100-M2M,P1Y,NA,0,2019-Q2,2.761
CHL,BB-P100-M2M,P1Y,NA,0,2019-Q4,2.677
EST,BB-M2M,P1Y,NA,0,2012,70797
EST,BB-M2M,P1Y,NA,0,2012-Q4,70797
EST,BB-M2M,P1Y,NA,0,2013,127811
EST,BB-M2M,P1Y,NA,0,2013-Q4,127811
EST,BB-M2M,P1Y,NA,0,2014,165313
EST,BB-M2M,P1Y,NA,0,2014-Q4,165313
EST,BB-M2M,P1Y,NA,0,2015,180887
EST,BB-M2M,P1Y,NA,0,2015-Q2,176119
EST,BB-M2M,P1Y,NA,0,2015-Q4,180887
EST,BB-M2M,P1Y,NA,0,2016,234180
EST,BB-M2M,P1Y,NA,0,2016-Q2,207595
EST,BB-M2M,P1Y,NA,0,2016-Q4,234180
EST,BB-M2M,P1Y,NA,0,2017,250203
EST,BB-M2M,P1Y,NA,0,2017-Q2,246455
EST,BB-M2M,P1Y,NA,0,2017-Q4,250203
EST,BB-M2M,P1Y,NA,0,2018,283772
EST,BB-M2M,P1Y,NA,0,2018-Q2,266647
EST,BB-M2M,P1Y,NA,0,2018-Q4,283772
EST,BB-M2M,P1Y,NA,0,2019,342724
EST,BB-M2M,P1Y,NA,0,2019-Q2,315629
EST,BB-M2M,P1Y,NA,0,2019-Q4,342724
EST,BB-P100-M2M,P1Y,NA,0,2012,5.342
EST,BB-P100-M2M,P1Y,NA,0,2012-Q4,5.342
EST,BB-P100-M2M,P1Y,NA,0,2013,9.681
EST,BB-P100-M2M,P1Y,NA,0,2013-Q4,9.681
EST,BB-P100-M2M,P1Y,NA,0,2014,12.564
EST,BB-P100-M2M,P1Y,NA,0,2014-Q4,12.564
EST,BB-P100-M2M,P1Y,NA,0,2015,13.773
EST,BB-P100-M2M,P1Y,NA,0,2015-Q2,13.385
EST,BB-P100-M2M,P1Y,NA,0,2015-Q4,13.773
EST,BB-P100-M2M,P1Y,NA,0,2016,17.796
EST,BB-P100-M2M,P1Y,NA,0,2016-Q2,15.807
EST,BB-P100-M2M,P1Y,NA,0,2016-Q4,17.796
