COUNTRY,VARIABLE,TIME_FORMAT,UNIT,POWERCODE,obsTime,obsValue,OBS_STATUS
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2007,12209,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2008,12305,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2009,10073,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2010,9924,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2011,9766,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2012,9233,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2013,8916,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2014,10145,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2015,10231,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2016,9757,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2017,9179,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2018,8588,NA
BGR,T-PASS-RD-BUS,P1Y,PKM,6,2019,9175,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2004,18690,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2005,18157,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2006,18552,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2007,19859,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2008,20195,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2009,18637,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2010,17921,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2011,18177,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2012,17826,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2013,16797,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2014,16015,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2015,17367,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2016,19175,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2017,20319,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2018,21043,NA
POL,T-PASS-RL-TOT,P1Y,PKM,6,2019,22056,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2004,174312,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2005,182152,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2006,187593,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2007,209115,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2008,206098,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2009,212464,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2010,226913,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2011,242265,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2012,258874,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2013,268178,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2014,276073,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2015,290734,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2016,300852,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2017,314734,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2018,329363,NA
TUR,T-PASS-RD-TOT,P1Y,PKM,6,2019,339601,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2004,49254,B
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2005,50088,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2006,50185,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2007,49780,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2008,49524,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2009,48124,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2010,47172,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2011,46845,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2012,46759,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2013,48739,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2014,49957,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2015,52207,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2016,52178,B
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2017,53231,NA
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2018,55493,P
ITA,T-PASS-RL-TOT,P1Y,PKM,6,2019,56586,P
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2004,101,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2005,85,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2006,115,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2007,141,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2008,123,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2009,102,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2010,81,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2011,80,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2012,111,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2013,109,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2014,108,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2015,110,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2016,114,NA
MNE,T-PASS-RD-TOT,P1Y,PKM,6,2017,114,NA
MLT,T-PASS-RD-BUS,P1Y,PKM,6,2014,332.31,P
MLT,T-PASS-RD-BUS,P1Y,PKM,6,2015,338.54333333333,P
MLT,T-PASS-RD-BUS,P1Y,PKM,6,2016,344.77666666667,P
MLT,T-PASS-RD-BUS,P1Y,PKM,6,2017,351.01,P
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2004,7882,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2005,7740,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2006,7816,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2007,7737,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2008,6567,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2009,5295,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2010,5142,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2011,5338,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2012,5300,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2013,5166,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2014,5281,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2015,5268,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2016,5829,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2017,5925,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2018,6239,NA
SVK,T-PASS-RD-BUS,P1Y,PKM,6,2019,6187,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2004,571220,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2005,606196,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2006,662212,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2007,721631,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2008,777860,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2009,787889,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2010,876218,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2011,961229,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2012,981233,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2013,1059560,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2014,1124190,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2015,1196060,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2016,1257930,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2017,1345690,NA
CHN,T-PASS-RL-TOT,P1Y,PKM,6,2018,1414660,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2004,126800,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2005,126960,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2006,127990,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2007,130810,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2008,130620,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2009,131060,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2010,126773,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2011,127640,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2012,128046,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2013,121530,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2014,123980,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2015,122240,NA
BEL,T-PASS-RD-TOT,P1Y,PKM,6,2016,119500,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2004,77740,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2005,77844,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2006,78394,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2007,79261,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2008,81397.084209783,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2009,83886.968006548,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2010,85933.533439589,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2011,86723.464407542,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2012,88150.322894886,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2013,89467.242702472,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2014,90704.169848966,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2015,91994.85759805,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2016,93970,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2017,95741.516238,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2018,96896.580954694,NA
CHE,T-PASS-RD-CAR,P1Y,PKM,6,2019,97852.0485,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2004,50373.778283639,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2005,51363.238861198,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2006,54338.616342653,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2007,57876.835498737,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2008,60522.257647799,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2009,60166.955404915,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2010,63505.009755806,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2011,66801.444358355,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2012,69686.077677926,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2013,71091.617132869,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2014,74261.865978851,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2015,76787.835241515,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2016,78695.91249783,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2017,80260.893253627,NA
GBR,T-PASS-RL-TOT,P1Y,PKM,6,2018,80526.378370105,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2004,67529,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2005,66638,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2006,69630,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2007,70447,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2008,70984,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2009,70477,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2010,68845,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2011,68510,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2012,68661,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2013,68788,NA
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2014,70162.677,E
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2015,72220.7766,E
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2016,74976.9021,E
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2017,78745.268,E
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2018,82606.9168,E
HUN,T-PASS-RD-TOT,P1Y,PKM,6,2019,85756.2439,E
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2004,3140,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2005,3267,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2006,3283,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2007,3170,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2008,2952,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2009,2382,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2010,2348,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2011,2400,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2012,2387,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2013,2521,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2014,2672,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2015,2457,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2016,2361,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2017,2474,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2018,2583,NA
LTU,T-PASS-RD-BUS,P1Y,PKM,6,2019,2646,NA
CAN,T-PASS-RD-TOT,P1Y,PKM,6,2004,488368,NA
CAN,T-PASS-RD-TOT,P1Y,PKM,6,2005,512736,NA
CAN,T-PASS-RD-TOT,P1Y,PKM,6,2006,510103,NA
CAN,T-PASS-RD-TOT,P1Y,PKM,6,2007,503471,NA
CAN,T-PASS-RD-TOT,P1Y,PKM,6,2008,477000,B
CAN,T-PASS-RD-TOT,P1Y,PKM,6,2009,493000,NA
GRC,T-PASS-RD-CAR,P1Y,PKM,6,2004,36403,E
GRC,T-PASS-RD-CAR,P1Y,PKM,6,2005,36258,E
GRC,T-PASS-RD-CAR,P1Y,PKM,6,2006,36240,E
GRC,T-PASS-RD-CAR,P1Y,PKM,6,2007,36324,E
GRC,T-PASS-RD-CAR,P1Y,PKM,6,2008,35895,E
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2004,46841,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2005,51820,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2006,53343,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2007,55446,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2008,60671,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2009,66862,B
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2010,62912,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2011,63740,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2012,62583,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2013,60765,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2014,53294,B
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2015,44919,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2016,44447,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2017,45450,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2018,44291,NA
UKR,T-PASS-RD-TOT,P1Y,PKM,6,2019,43016,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2004,9717,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2005,9727,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2006,9814,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2007,9932,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2008,9692,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2009,9763,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2010,9922,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2011,10262,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2012,10101,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2013,10316,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2014,10290,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2015,10439,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2016,10507,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2017,10647,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2018,10730.333165681,NA
SWE,T-PASS-RD-BUS,P1Y,PKM,6,2019,10864.723814775,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2004,330192,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2005,337797,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2006,340937,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2007,343293,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2008,342611,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2009,350401,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2010,341629,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2011,334021,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2012,321045,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2013,316539,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2014,308704,B
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2015,317553,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2016,329880,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2017,332858,NA
ESP,T-PASS-RD-CAR,P1Y,PKM,6,2018,340556,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2004,410000,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2005,422915,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2006,436999,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2007,449917,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2008,463865,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2009,436900,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2010,452033,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2011,465600,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2012,480690,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2013,484776,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2014,494128,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2015,508498,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2016,518368,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2017,528694,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2018,538603,NA
MEX,T-PASS-RD-TOT,P1Y,PKM,6,2019,535699,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2004,575700,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2005,615614,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2006,695764,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2007,769956,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2008,838032,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2009,903465,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2010,978508,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2011,1046522,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2012,1098103,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2013,1140412,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2014,1147190,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2015,1143039,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2016,1149835,NA
IND,T-PASS-RL-TOT,P1Y,PKM,6,2017,1161333,E
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2004,25,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2005,19,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2006,17,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2007,15,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2008,123,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2009,170,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2010,127,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2011,128,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2012,133,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2013,208,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2014,189,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2015,185,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2016,180,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2017,181,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2018,251,NA
BLR,T-PASS-RD-CAR,P1Y,PKM,6,2019,347,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2004,951493,B
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2005,939389,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2006,945052,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2007,947807,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2008,950882,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2009,959694,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2010,962892,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2011,972357,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2012,972319,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2013,980246,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2014,995190,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2015,1008771,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2016,1027755,NA
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2017,1000630,P
DEU,T-PASS-RD-TOT,P1Y,PKM,6,2018,1000302,P
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2004,727399,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2005,717234,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2006,713482,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2007,718095,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2008,703049,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2009,704048,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2010,709789,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2011,709827,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2012,780865,B
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2013,776643,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2014,781027,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2015,786867,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2016,795367,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2017,801452,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2018,801206,NA
FRA,T-PASS-RD-CAR,P1Y,PKM,6,2019,798682,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2004,5163,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2005,5036,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2006,5277,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2007,5553,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2008,5097,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2009,5374,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2010,5584,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2011,7122,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2012,6361,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2013,6225,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2014,7401,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2015,8326,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2016,7829,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2017,8465,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2018,8938,NA
TUR,T-PASS-RL-TOT,P1Y,PKM,6,2019,14259,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2004,130,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2005,123,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2006,132,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2007,110,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2008,125,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2009,99,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2010,91,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2011,65,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2012,62,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2013,73,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2014,76,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2015,81,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2016,84,NA
MNE,T-PASS-RL-TOT,P1Y,PKM,6,2017,60,NA
SVN,T-PASS-RD-TOT,P1Y,PKM,6,2004,25260,NA
SVN,T-PASS-RD-TOT,P1Y,PKM,6,2005,25571,NA
SVN,T-PASS-RD-TOT,P1Y,PKM,6,2006,26139,NA
SVN,T-PASS-RD-TOT,P1Y,PKM,6,2007,27590,NA
SVN,T-PASS-RD-TOT,P1Y,PKM,6,2008,28024,NA
SVN,T-PASS-RD-TOT,P1Y,PKM,6,2009,28971,NA
SVN,T-PASS-RD-TOT,P1Y,PKM,6,2010,28819,NA
BIH,T-PASS-RD-TOT,P1Y,PKM,6,2007,2038,NA
BIH,T-PASS-RD-TOT,P1Y,PKM,6,2008,2113,NA
BIH,T-PASS-RD-TOT,P1Y,PKM,6,2009,1951,NA
BIH,T-PASS-RD-TOT,P1Y,PKM,6,2011,1454,NA
BIH,T-PASS-RD-TOT,P1Y,PKM,6,2012,1926,NA
BIH,T-PASS-RD-TOT,P1Y,PKM,6,2013,1750,NA
BIH,T-PASS-RD-TOT,P1Y,PKM,6,2014,1660,NA
BIH,T-PASS-RD-TOT,P1Y,PKM,6,2015,1690,NA
BIH,T-PASS-RD-TOT,P1Y,PKM,6,2016,1706,NA
BIH,T-PASS-RD-TOT,P1Y,PKM,6,2017,1661,NA
MLT,T-PASS-RD-CAR,P1Y,PKM,6,2014,1607.3282437894,P
MLT,T-PASS-RD-CAR,P1Y,PKM,6,2015,1615.3440386443,P
MLT,T-PASS-RD-CAR,P1Y,PKM,6,2016,1623.3598334991,P
MLT,T-PASS-RD-CAR,P1Y,PKM,6,2017,1631.375628354,P
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2004,168289,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2005,141903,NA
RUS,T-PASS-RD-BUS,P1Y,PKM,6,2006,135590,NA
