COUNTRY,ISC11A,SEX,AGE,PIAAC_CATEGORY,INDICATOR,MEASURE,TIME_FORMAT,obsTime,obsValue,OBS_STATUS
LUX,L5T8,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,10,NA
LUX,L5T8,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,23,NA
LUX,L5T8,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,1,NA
LUX,T,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,67,NA
LUX,T,F,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,62,NA
LUX,T,M,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,72,NA
LUX,T,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,9,NA
LUX,T,F,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,10,NA
LUX,T,M,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,8,NA
LUX,T,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,23,NA
LUX,T,F,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,27,NA
LUX,T,M,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,19,NA
LUX,T,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,1,NA
LUX,T,F,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,1,NA
LUX,T,M,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,1,NA
LUX,L0T2,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,15,NA
LUX,L3T4,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,31,NA
LUX,L5T8,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,55,NA
LUX,T,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,37,NA
LUX,T,F,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,36,NA
LUX,T,M,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,38,NA
LUX,L0T2,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,6,NA
LUX,L3T4,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,12,NA
LUX,L5T8,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,25,NA
LUX,T,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,16,NA
LUX,T,F,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,19,NA
LUX,T,M,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,13,NA
NLD,L0T2,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,38,NA
NLD,L3T4,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,63,NA
NLD,L5T8,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,81,NA
NLD,T,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,64,NA
NLD,T,F,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,64,NA
NLD,T,M,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,65,NA
NLD,L0T2,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,6,r
NLD,L3T4,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,8,NA
NLD,L5T8,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,11,NA
NLD,T,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,9,NA
NLD,T,F,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,10,NA
NLD,T,M,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,8,NA
NLD,L0T2,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,36,NA
NLD,L3T4,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,60,NA
NLD,L5T8,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,80,NA
NLD,T,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,62,NA
NLD,T,F,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,61,NA
NLD,T,M,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,62,NA
NLD,L0T2,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,59,NA
NLD,L0T2,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,9,r
NLD,L0T2,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,27,NA
NLD,L0T2,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,6,NA
NLD,L3T4,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,72,NA
NLD,L3T4,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,7,NA
NLD,L3T4,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,17,NA
NLD,L3T4,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,4,NA
NLD,L5T8,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,73,NA
NLD,L5T8,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,8,NA
NLD,L5T8,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,16,NA
NLD,L5T8,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,3,NA
NLD,T,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,71,NA
NLD,T,F,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,68,NA
NLD,T,M,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,74,NA
NLD,T,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,8,NA
NLD,T,F,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,10,NA
NLD,T,M,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,7,NA
NLD,T,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,17,NA
NLD,T,F,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,19,NA
NLD,T,M,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,16,NA
NLD,T,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,4,NA
NLD,T,F,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,4,NA
NLD,T,M,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,4,NA
NLD,L0T2,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,28,NA
NLD,L3T4,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,52,NA
NLD,L5T8,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,73,NA
NLD,T,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,54,NA
NLD,T,F,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,51,NA
NLD,T,M,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,57,NA
NLD,L0T2,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,14,NA
NLD,L3T4,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,21,NA
NLD,L5T8,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,30,NA
NLD,T,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,22,NA
NLD,T,F,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,25,NA
NLD,T,M,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,19,NA
NLD,L0T2,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,26,NA
NLD,L0T2,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,2.2,NA
NLD,L3T4,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,25,NA
NLD,L3T4,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,1.5,NA
NLD,L5T8,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,22,NA
NLD,L5T8,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,1.3,NA
NLD,T,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,24,NA
NLD,T,F,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,24,NA
NLD,T,M,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,24,NA
NLD,T,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,0.8,NA
NLD,T,F,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,1.1,NA
NLD,T,M,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,1.4,NA
NZL,L0T2,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2015,48,NA
NZL,L3T4,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2015,64,NA
NZL,L5T8,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2015,78,NA
NZL,T,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2015,68,NA
NZL,T,F,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2015,67,NA
NZL,T,M,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2015,68,NA
NZL,L0T2,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2015,9,NA
NZL,L3T4,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2015,18,NA
NZL,L5T8,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2015,21,NA
NZL,T,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2015,18,NA
NZL,T,F,T,T,AES_AL_PART_FAET,VALUE,P1Y,2015,19,NA
NZL,T,M,T,T,AES_AL_PART_FAET,VALUE,P1Y,2015,16,NA
NZL,L0T2,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2015,46,NA
NZL,L3T4,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2015,59,NA
NZL,L5T8,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2015,74,NA
NZL,T,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2015,63,NA
NZL,T,F,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2015,63,NA
NZL,T,M,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2015,64,NA
NZL,L0T2,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,76,NA
NZL,L0T2,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,10,NA
NZL,L0T2,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2015,14,NA
NZL,L0T2,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2015,NA,m
NZL,L3T4,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,78,NA
NZL,L3T4,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,10,NA
NZL,L3T4,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2015,13,NA
NZL,L3T4,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2015,NA,m
NZL,L5T8,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,79,NA
NZL,L5T8,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,8,NA
NZL,L5T8,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2015,13,NA
NZL,L5T8,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2015,NA,m
NZL,T,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,78,NA
NZL,T,F,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,72,NA
NZL,T,M,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,85,NA
NZL,T,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,9,NA
NZL,T,F,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,11,NA
NZL,T,M,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2015,6,NA
NZL,T,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2015,13,NA
NZL,T,F,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2015,17,NA
NZL,T,M,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2015,10,NA
NZL,T,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2015,NA,m
NZL,T,F,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2015,NA,m
NZL,T,M,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2015,NA,m
NZL,L0T2,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2015,40,NA
NZL,L3T4,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2015,51,NA
NZL,L5T8,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2015,64,NA
NZL,T,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2015,55,NA
NZL,T,F,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2015,52,NA
NZL,T,M,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2015,58,NA
NZL,L0T2,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2015,7,NA
NZL,L3T4,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2015,7,NA
NZL,L5T8,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2015,10,NA
NZL,T,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2015,8,NA
NZL,T,F,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2015,10,NA
NZL,T,M,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2015,6,NA
NZL,L0T2,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2015,15,NA
NZL,L0T2,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2015,2,NA
NZL,L3T4,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2015,17,NA
NZL,L3T4,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2015,1.6,NA
NZL,L5T8,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2015,19,NA
NZL,L5T8,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2015,1,NA
NZL,T,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2015,18,NA
NZL,T,F,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2015,20,NA
NZL,T,M,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2015,15,NA
NZL,T,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2015,0.9,NA
NZL,T,F,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2015,1.2,NA
NZL,T,M,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2015,1.2,NA
NOR,L0T2,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,43,NA
NOR,L3T4,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,58,NA
NOR,L5T8,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,74,NA
NOR,T,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,60,NA
NOR,T,F,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,60,NA
NOR,T,M,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,60,NA
NOR,L0T2,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,11,r
NOR,L3T4,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,8,NA
NOR,L5T8,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,17,NA
NOR,T,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,12,NA
NOR,T,F,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,14,NA
NOR,T,M,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,10,NA
NOR,L0T2,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,35,NA
NOR,L3T4,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,55,NA
NOR,L5T8,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,69,NA
NOR,T,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,55,NA
NOR,T,F,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,55,NA
NOR,T,M,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,55,NA
NOR,L0T2,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,75,NA
NOR,L0T2,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,NA,c
NOR,L0T2,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,NA,c
NOR,L0T2,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,NA,c
NOR,L3T4,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,88,NA
NOR,L3T4,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,3,r
NOR,L3T4,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,5,r
NOR,L3T4,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,4,NA
NOR,L5T8,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,86,NA
NOR,L5T8,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,4,NA
NOR,L5T8,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,5,NA
NOR,L5T8,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,5,NA
NOR,T,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,85,NA
NOR,T,F,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,85,NA
NOR,T,M,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,86,NA
NOR,T,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,4,NA
NOR,T,F,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,4,NA
NOR,T,M,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,4,NA
NOR,T,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,6,NA
NOR,T,F,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,6,NA
NOR,T,M,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,5,NA
NOR,T,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,5,NA
NOR,T,F,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,5,NA
NOR,T,M,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,5,NA
NOR,L0T2,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,30,NA
NOR,L3T4,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,49,NA
NOR,L5T8,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,63,NA
NOR,T,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,50,NA
NOR,T,F,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,48,NA
NOR,T,M,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,51,NA
NOR,L0T2,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,NA,c
NOR,L3T4,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,7,NA
NOR,L5T8,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,11,NA
NOR,T,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,9,NA
NOR,T,F,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,10,NA
NOR,T,M,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,7,NA
NOR,L0T2,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,7,NA
NOR,L0T2,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,1.7,NA
NOR,L3T4,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,11,NA
NOR,L3T4,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,1.1,NA
NOR,L5T8,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,9,NA
NOR,L5T8,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,0.8,NA
NOR,T,T,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,9,NA
NOR,T,F,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,8,NA
NOR,T,M,T,T,PIAAC_AL_NF_DISTANCE,VALUE,P1Y,2012,11,NA
NOR,T,T,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,0.7,NA
NOR,T,F,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,0.8,NA
NOR,T,M,T,T,PIAAC_AL_NF_DISTANCE,SE,P1Y,2012,0.9,NA
POL,L0T2,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,5,NA
POL,L3T4,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,17,NA
POL,L5T8,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,48,NA
POL,T,T,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,26,NA
POL,T,F,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,26,NA
POL,T,M,T,T,AES_AL_PART_FNFAET,VALUE,P1Y,2016,25,NA
POL,L0T2,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,NA,c
POL,L3T4,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,2,NA
POL,L5T8,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,10,NA
POL,T,T,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,4,NA
POL,T,F,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,5,NA
POL,T,M,T,T,AES_AL_PART_FAET,VALUE,P1Y,2016,4,NA
POL,L0T2,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,4,NA
POL,L3T4,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,15,NA
POL,L5T8,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,43,NA
POL,T,T,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,23,NA
POL,T,F,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,23,NA
POL,T,M,T,T,AES_AL_PART_NFAET,VALUE,P1Y,2016,23,NA
POL,L0T2,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,60,r
POL,L0T2,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,NA,c
POL,L0T2,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,NA,c
POL,L0T2,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,NA,c
POL,L3T4,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,75,NA
POL,L3T4,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,10,NA
POL,L3T4,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,15,NA
POL,L3T4,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,0,NA
POL,L5T8,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,76,NA
POL,L5T8,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,9,NA
POL,L5T8,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,15,NA
POL,L5T8,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,0,NA
POL,T,T,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,76,NA
POL,T,F,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,74,NA
POL,T,M,T,AL_JOB_REL_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,77,NA
POL,T,T,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,9,NA
POL,T,F,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,9,NA
POL,T,M,T,AL_JOB_REL_NOT_SPONS,AES_AL_NFAET,VALUE,P1Y,2016,9,NA
POL,T,T,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,15,NA
POL,T,F,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,17,NA
POL,T,M,T,AL_NOT_JOB_REL,AES_AL_NFAET,VALUE,P1Y,2016,14,NA
POL,T,T,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,0,NA
POL,T,F,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,0,NA
POL,T,M,T,AL_NO_RESP,AES_AL_NFAET,VALUE,P1Y,2016,0,NA
POL,L0T2,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,3,r
POL,L3T4,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,13,NA
POL,L5T8,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,38,NA
POL,T,T,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,20,NA
POL,T,F,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,19,NA
POL,T,M,T,T,AES_AL_NFAET_JOB,VALUE,P1Y,2016,20,NA
POL,L0T2,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,NA,c
POL,L3T4,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,3,NA
POL,L5T8,T,T,T,AES_AL_NFAET_NOT_JOB,VALUE,P1Y,2016,9,NA
